baseline_cost,baseline_carbon_tonnes,baseline_reliability,baseline_gas_used,baseline_unserved_mw
2707960.0,16586.26,1.0,33849.5,0.0
10237853.6,26159.59,0.9799,53386.9,1193.4
2319952.0,14209.71,1.0,28999.4,0.0
2454376.0,15033.05,1.0,30679.7,0.0
2658120.0,16280.99,1.0,33226.5,0.0
2677384.0,16398.98,1.0,33467.3,0.0
2987312.0,18297.29,1.0,37341.4,0.0
3461344.0,21200.73,1.0,43266.8,0.0
4386705.6,23178.87,0.9977,47303.8,120.5
2320416.0,14212.55,1.0,29005.2,0.0
24502699.6,23560.12,0.9227,48081.9,4131.2
1947120.0,11926.11,1.0,24339.0,0.0
22083232.4,24125.65,0.9337,49236.0,3628.9
2937232.0,17990.55,1.0,36715.4,0.0
2257128.0,13824.91,1.0,28214.1,0.0
5301916.8,26109.14,0.9965,53284.0,207.8
38668773.2,31422.62,0.9059,64127.8,6707.7
2988216.0,18302.82,1.0,37352.7,0.0
1837880.0,11257.01,1.0,22973.5,0.0
2606160.0,15962.73,1.0,32577.0,0.0
2185112.0,13383.81,1.0,27313.9,0.0
2727776.0,16707.63,1.0,34097.2,0.0
3559808.0,21803.82,1.0,44497.6,0.0
9252905.6,20962.85,0.9755,42781.3,1166.1
3117256.0,19093.19,1.0,38965.7,0.0
2109136.0,12918.46,1.0,26364.2,0.0
1899776.0,11636.13,1.0,23747.2,0.0
3949640.0,24191.54,1.0,49370.5,0.0
2973328.0,18211.63,1.0,37166.6,0.0
4620816.0,28302.5,1.0,57760.2,0.0
19788032.8,24103.91,0.942,49191.7,3170.5
3545784.0,21717.93,1.0,44322.3,0.0
1912464.0,11713.84,1.0,23905.8,0.0
3439272.0,21065.54,1.0,42990.9,0.0
28746193.2,28604.63,0.9258,58376.8,4815.2
11924706.4,26475.96,0.9747,54032.6,1520.4
12329654.8,22875.07,0.9669,46683.8,1719.0
4158200.0,25468.97,1.0,51977.5,0.0
2539040.0,15551.62,1.0,31738.0,0.0
2626496.0,16087.29,1.0,32831.2,0.0
5806500.4,28411.73,0.9964,57983.1,233.6
26501910.4,23381.03,0.9144,47716.4,4536.9
3637512.0,22279.76,1.0,45468.9,0.0
3174584.0,19444.33,1.0,39682.3,0.0
11109415.2,27011.96,0.9781,55126.4,1339.9
2024352.0,12399.16,1.0,25304.4,0.0
26384971.2,23141.3,0.9138,47227.1,4521.4
20285640.8,25896.14,0.9453,52849.3,3211.5
1936136.0,11858.83,1.0,24201.7,0.0
2339344.0,14328.48,1.0,29241.8,0.0
11287406.4,17369.31,0.9571,35447.6,1690.3
2986528.0,18292.48,1.0,37331.6,0.0
2540136.0,15558.33,1.0,31751.7,0.0
2586368.0,15841.5,1.0,32329.6,0.0
4355816.0,26679.37,1.0,54447.7,0.0
2357024.0,14436.77,1.0,29462.8,0.0
3600520.0,22053.19,1.0,45006.5,0.0
2489688.0,15249.34,1.0,31121.1,0.0
2926696.0,17926.01,1.0,36583.7,0.0
16346206.4,21680.09,0.9479,44245.1,2561.3
8983110.8,22675.73,0.9795,46277.0,1056.2
29302440.8,22709.91,0.9006,46346.8,5118.9
10776415.6,15788.81,0.9542,32222.1,1639.7
19217442.8,18411.71,0.9223,37574.9,3242.3
3817328.0,23381.13,1.0,47716.6,0.0
2701888.0,16549.06,1.0,33773.6,0.0
3681624.0,22549.95,1.0,46020.3,0.0
2755856.0,16879.62,1.0,34448.2,0.0
3077640.0,18850.54,1.0,38470.5,0.0
1890872.0,11581.59,1.0,23635.9,0.0
2082272.0,12753.92,1.0,26028.4,0.0
4090720.0,25055.66,1.0,51134.0,0.0
2390936.0,14644.48,1.0,29886.7,0.0
3682456.0,22555.04,1.0,46030.7,0.0
3305920.0,20248.76,1.0,41324.0,0.0
2771392.0,16974.78,1.0,34642.4,0.0
3154848.0,19323.44,1.0,39435.6,0.0
2049296.0,12551.94,1.0,25616.2,0.0
3135880.0,19207.26,1.0,39198.5,0.0
11176882.4,15862.42,0.9523,32372.3,1717.4
3422776.0,20964.5,1.0,42784.7,0.0
4611048.0,28242.67,1.0,57638.1,0.0
2876816.0,17620.5,1.0,35960.2,0.0
2771952.0,16978.21,1.0,34649.4,0.0
22803646.4,22129.91,0.9235,45163.1,3838.1
2335360.0,14304.08,1.0,29192.0,0.0
3145656.0,19267.14,1.0,39320.7,0.0
3370008.0,20641.3,1.0,42125.1,0.0
2511048.0,15380.17,1.0,31388.1,0.0
1675136.0,10260.21,1.0,20939.2,0.0
3932424.0,24086.1,1.0,49155.3,0.0
2846832.0,17436.85,1.0,35585.4,0.0
29256339.6,24715.54,0.91,50439.9,5044.2
2004208.0,12275.77,1.0,25052.6,0.0
3004008.0,18399.55,1.0,37550.1,0.0
3464872.0,21222.34,1.0,43310.9,0.0
4540536.0,27810.78,1.0,56756.7,0.0
2673536.0,16375.41,1.0,33419.2,0.0
26315244.4,25237.42,0.9224,51504.9,4439.0
1732664.0,10612.57,1.0,21658.3,0.0
18531071.6,21146.08,0.9371,43155.3,3015.7
25934827.2,22864.79,0.9144,46662.8,4440.4
7440462.0,23123.17,0.986,47190.2,733.0
2716840.0,16640.65,1.0,33960.5,0.0
3027528.0,18543.61,1.0,37844.1,0.0
2420408.0,14825.0,1.0,30255.1,0.0
6877009.6,25894.11,0.991,52845.1,529.9
3969568.0,24313.6,1.0,49619.6,0.0
1901624.0,11647.45,1.0,23770.3,0.0
16894398.0,18443.28,0.9336,37639.3,2776.7
2244488.0,13747.49,1.0,28056.1,0.0
2660112.0,16293.19,1.0,33251.4,0.0
3049744.0,18679.68,1.0,38121.8,0.0
4594187.2,17905.75,0.9918,36542.3,334.2
27718124.8,26104.29,0.9207,53274.1,4691.2
29773040.4,25410.73,0.9111,51858.6,5124.9
21088522.0,23389.98,0.9349,47734.7,3453.9
18275050.8,23952.43,0.9471,48882.5,2872.9
2761032.0,16911.32,1.0,34512.9,0.0
2882608.0,17655.97,1.0,36032.6,0.0
12725006.4,23565.36,0.9668,48092.6,1775.5
3292568.0,20166.98,1.0,41157.1,0.0
3802472.0,23290.14,1.0,47530.9,0.0
7847338.0,18452.1,0.9769,37657.3,967.0
2173680.0,13313.79,1.0,27171.0,0.0
5027181.2,12774.49,0.9797,26070.4,588.3
4785024.0,29308.27,1.0,59812.8,0.0
3551192.0,21751.05,1.0,44389.9,0.0
2026544.0,12412.58,1.0,25331.8,0.0
25283537.2,28649.61,0.9366,58468.6,4121.2
3397640.0,20810.54,1.0,42470.5,0.0
9458211.2,23822.64,0.9794,48617.6,1113.8
2758024.0,16892.9,1.0,34475.3,0.0
3041040.0,18626.37,1.0,38013.0,0.0
2076072.0,12715.94,1.0,25950.9,0.0
2761464.0,16913.97,1.0,34518.3,0.0
3562784.0,21822.05,1.0,44534.8,0.0
2412248.0,14775.02,1.0,30153.1,0.0
4125000.0,25265.62,1.0,51562.5,0.0
1830480.0,11211.69,1.0,22881.0,0.0
4462928.0,27335.43,1.0,55786.6,0.0
5660129.2,21719.74,0.9914,44326.0,422.8
2658120.0,16280.99,1.0,33226.5,0.0
2514592.0,15401.88,1.0,31432.4,0.0
4334584.0,26549.33,1.0,54182.3,0.0
2803248.0,17169.89,1.0,35040.6,0.0
3620910.0,18562.79,0.9972,37883.2,118.1
18352212.4,18873.34,0.9286,38517.0,3054.2
2815376.0,17244.18,1.0,35192.2,0.0
33960329.2,27551.96,0.9057,56228.5,5892.4
5116728.0,31339.96,1.0,63959.1,0.0
25641258.4,24145.72,0.9207,49277.0,4339.8
3150280.0,19295.47,1.0,39378.5,0.0
2608392.0,15976.4,1.0,32604.9,0.0
35180858.8,29371.88,0.9088,59942.6,6077.1
5220877.2,28801.75,0.9984,58779.1,103.7
3857064.0,23624.52,1.0,48213.3,0.0
2383552.0,14599.26,1.0,29794.4,0.0
25172387.6,23705.21,0.9207,48378.0,4260.4
3634016.0,22258.35,1.0,45425.2,0.0
3104432.0,19014.65,1.0,38805.4,0.0
2084576.0,12768.03,1.0,26057.2,0.0
2677840.0,16401.77,1.0,33473.0,0.0
2165976.0,13266.6,1.0,27074.7,0.0
2340632.0,14336.37,1.0,29257.9,0.0
2357176.0,14437.7,1.0,29464.7,0.0
16110162.4,17897.63,0.935,36525.8,2637.6
18400103.2,15415.42,0.9091,31460.0,3176.7
22754754.4,19071.13,0.9092,38920.7,3928.2
2796800.0,17130.4,1.0,34960.0,0.0
2528544.0,15487.33,1.0,31606.8,0.0
2958904.0,18123.29,1.0,36986.3,0.0
14445908.8,23622.34,0.9605,48208.9,2117.8
2776608.0,17006.72,1.0,34707.6,0.0
8994447.6,27775.64,0.9858,56685.0,891.9
2761392.0,16913.53,1.0,34517.4,0.0
3148720.0,19285.91,1.0,39359.0,0.0
12539399.2,23195.98,0.9667,47338.7,1750.5
1867288.0,11437.14,1.0,23341.1,0.0
3032696.0,18575.26,1.0,37908.7,0.0
3002040.0,18387.49,1.0,37525.5,0.0
2397600.0,14685.3,1.0,29970.0,0.0
3029000.0,18552.62,1.0,37862.5,0.0
1800176.0,11026.08,1.0,22502.2,0.0
7543749.6,23653.83,0.9863,48273.1,736.4
2575384.0,15774.23,1.0,32192.3,0.0
19774722.8,17359.92,0.9139,35428.4,3388.1
6861869.6,23360.56,0.9885,47674.6,609.6
3105824.0,19023.17,1.0,38822.8,0.0
25677182.0,21914.83,0.9111,44724.2,4419.8
7094844.0,24575.61,0.9889,50154.3,616.5
12766440.8,14716.79,0.9379,30034.3,2072.7
1696040.0,10388.25,1.0,21200.5,0.0
2494152.0,15276.68,1.0,31176.9,0.0
19917338.4,18584.71,0.9199,37928.0,3376.6
1499984.0,9187.4,1.0,18749.8,0.0
4343008.0,26600.92,1.0,54287.6,0.0
2670680.0,16357.92,1.0,33383.5,0.0
31569842.4,25257.92,0.9042,51546.8,5489.2
9018390.8,23167.45,0.9801,47280.5,1047.2
3996976.0,24481.48,1.0,49962.2,0.0
24443807.6,21052.59,0.912,42964.5,4201.3
11581918.4,25978.08,0.9751,53016.5,1468.1
2803224.0,17169.75,1.0,35040.3,0.0
2131680.0,13056.54,1.0,26646.0,0.0
4275232.0,26185.8,1.0,53440.4,0.0
3373616.0,20663.4,1.0,42170.2,0.0
3075776.0,18839.13,1.0,38447.2,0.0
1954360.0,11970.45,1.0,24429.5,0.0
2845448.0,17428.37,1.0,35568.1,0.0
9977567.2,24869.14,0.979,50753.3,1183.5
6259280.0,22541.72,0.9899,46003.5,515.8
6041084.0,17153.58,0.9833,35007.3,648.1
34809743.2,32998.09,0.9214,67343.0,5884.5
4746820.8,20632.8,0.9941,42107.8,275.6
2113584.0,12945.7,1.0,26419.8,0.0
2329336.0,14267.18,1.0,29116.7,0.0
2792768.0,17105.7,1.0,34909.6,0.0
15841501.2,21731.2,0.9501,44349.4,2458.7
2061384.0,12625.98,1.0,25767.3,0.0
26096453.6,22047.27,0.91,44994.4,4499.4
3463101.6,19019.36,0.9983,38815.0,71.6
35273756.8,29293.16,0.9082,59782.0,6098.2
3928320.0,24060.96,1.0,49104.0,0.0
2346112.0,14369.94,1.0,29326.4,0.0
2974928.0,18221.43,1.0,37186.6,0.0
29965614.8,25269.7,0.9098,51570.8,5168.0
3041448.0,18628.87,1.0,38018.1,0.0
1754440.0,10745.94,1.0,21930.5,0.0
3199840.0,19599.02,1.0,39998.0,0.0
2005512.0,12283.76,1.0,25068.9,0.0
2278216.0,13954.07,1.0,28477.7,0.0
8498387.2,23407.22,0.9824,47769.8,935.4
2193904.0,13437.66,1.0,27423.8,0.0
8603423.2,25860.5,0.9851,52776.5,876.3
3094752.0,18955.36,1.0,38684.4,0.0
2865296.0,17549.94,1.0,35816.2,0.0
2867920.0,17566.01,1.0,35849.0,0.0
4346264.0,26620.87,1.0,54328.3,0.0
2421528.0,14831.86,1.0,30269.1,0.0
2379216.0,14572.7,1.0,29740.2,0.0
3650120.0,22356.99,1.0,45626.5,0.0
2701768.0,16548.33,1.0,33772.1,0.0
3049872.0,18680.47,1.0,38123.4,0.0
22875839.2,23480.43,0.9285,47919.2,3808.5
4196360.0,25702.71,1.0,52454.5,0.0
2260760.0,13847.16,1.0,28259.5,0.0
5047025.6,19677.33,0.9918,40157.8,366.9
2262112.0,13855.44,1.0,28276.4,0.0
3037496.0,18604.66,1.0,37968.7,0.0
2234984.0,13689.28,1.0,27937.3,0.0
35906214.4,29679.39,0.9077,60570.2,6212.1
3570408.0,21868.75,1.0,44630.1,0.0
6075995.6,24009.05,0.9921,48998.1,431.2
22282701.6,27199.91,0.9421,55510.0,3568.4
2467168.0,15111.4,1.0,30839.6,0.0
3075008.0,18834.42,1.0,38437.6,0.0
3189344.0,19534.73,1.0,39866.8,0.0
1851648.0,11341.34,1.0,23145.6,0.0
2872064.0,17591.39,1.0,35900.8,0.0
2179672.0,13350.49,1.0,27245.9,0.0
22463428.8,18180.4,0.9054,37102.9,3899.0
3405544.0,20858.96,1.0,42569.3,0.0
2246760.0,13761.41,1.0,28084.5,0.0
3569528.0,21863.36,1.0,44619.1,0.0
2936800.0,17987.9,1.0,36710.0,0.0
2712032.0,16611.2,1.0,33900.4,0.0
18520371.6,21763.48,0.9393,44415.3,2993.4
4733216.0,28990.95,1.0,59165.2,0.0
1886760.0,11556.41,1.0,23584.5,0.0
4399664.0,26947.94,1.0,54995.8,0.0
8957612.0,24231.19,0.9818,49451.4,1000.3
13616901.6,25149.26,0.9666,51325.0,1902.2
3176616.0,19456.77,1.0,39707.7,0.0
5420193.2,23808.75,0.9943,48589.3,306.6
3601592.0,22059.75,1.0,45019.9,0.0
4801480.4,20623.67,0.9939,42089.1,286.9
2169680.0,13289.29,1.0,27121.0,0.0
5341453.2,28529.66,0.9979,58223.8,136.7
4657032.0,28524.32,1.0,58212.9,0.0
1862184.0,11405.88,1.0,23277.3,0.0
3435672.0,21043.49,1.0,42945.9,0.0
3112704.0,19065.31,1.0,38908.8,0.0
2809784.0,17209.93,1.0,35122.3,0.0
4915629.6,21135.72,0.9939,43134.1,293.0
4736960.0,29013.88,1.0,59212.0,0.0
3292968.0,20169.43,1.0,41162.1,0.0
3412808.0,20903.45,1.0,42660.1,0.0
4213928.0,25810.31,1.0,52674.1,0.0
3028600.0,18550.17,1.0,37857.5,0.0
2770240.0,16967.72,1.0,34628.0,0.0
2895384.0,17734.23,1.0,36192.3,0.0
3278000.0,20077.75,1.0,40975.0,0.0
3525528.0,21593.86,1.0,44069.1,0.0
3332496.0,20411.54,1.0,41656.2,0.0
1647288.0,10089.64,1.0,20591.1,0.0
1971808.0,12077.32,1.0,24647.6,0.0
2813064.0,17230.02,1.0,35163.3,0.0
2983192.0,18272.05,1.0,37289.9,0.0
3107512.0,19033.51,1.0,38843.9,0.0
3379832.0,20701.47,1.0,42247.9,0.0
3355840.0,20554.52,1.0,41948.0,0.0
4023152.0,24641.81,1.0,50289.4,0.0
2150088.0,13169.29,1.0,26876.1,0.0
21458390.8,18536.95,0.9123,37830.5,3686.4
2793952.0,17112.96,1.0,34924.4,0.0
3457952.0,21179.96,1.0,43224.4,0.0
3121040.0,19116.37,1.0,39013.0,0.0
30790361.6,26606.76,0.9123,54299.5,5289.3
3389672.0,20761.74,1.0,42370.9,0.0
2391288.0,14646.64,1.0,29891.1,0.0
3623656.0,22194.89,1.0,45295.7,0.0
2283128.0,13984.16,1.0,28539.1,0.0
2366512.0,14494.89,1.0,29581.4,0.0
24316038.8,21407.42,0.9142,43688.6,4164.2
2549432.0,15615.27,1.0,31867.9,0.0
4090200.0,25052.47,1.0,51127.5,0.0
3611264.0,22118.99,1.0,45140.8,0.0
20631631.6,23232.01,0.9361,47412.3,3367.7
13322369.6,17792.94,0.9484,36312.1,2083.5
3492832.0,21393.6,1.0,43660.4,0.0
3658368.0,22407.5,1.0,45729.6,0.0
3118792.0,19102.6,1.0,38984.9,0.0
2731784.0,16732.18,1.0,34147.3,0.0
2940592.0,18011.13,1.0,36757.4,0.0
8597857.6,26272.93,0.9855,53618.2,861.7
9995178.4,17634.36,0.9644,35988.5,1423.2
2557920.0,15667.26,1.0,31974.0,0.0
2330960.0,14277.13,1.0,29137.0,0.0
3137256.0,19215.69,1.0,39215.7,0.0
3014008.0,18460.8,1.0,37675.1,0.0
2951640.0,18078.79,1.0,36895.5,0.0
3529616.0,21618.9,1.0,44120.2,0.0
3259264.0,19962.99,1.0,40740.8,0.0
2027952.0,12421.21,1.0,25349.4,0.0
2675920.0,16390.01,1.0,33449.0,0.0
3792144.0,23226.88,1.0,47401.8,0.0
2790544.0,17092.08,1.0,34881.8,0.0
1994896.0,12218.74,1.0,24936.2,0.0
4311808.0,26409.82,1.0,53897.6,0.0
2317888.0,14197.06,1.0,28973.6,0.0
2666712.0,16333.61,1.0,33333.9,0.0
1430696.0,8763.01,1.0,17883.7,0.0
1883144.0,11534.26,1.0,23539.3,0.0
2942048.0,18020.04,1.0,36775.6,0.0
21659848.0,17247.07,0.9036,35198.1,3768.8
3769952.0,23090.96,1.0,47124.4,0.0
2846160.0,17432.73,1.0,35577.0,0.0
3102000.0,18999.75,1.0,38775.0,0.0
20872850.4,20027.22,0.9225,40871.9,3520.6
2177768.0,13338.83,1.0,27222.1,0.0
35264561.6,28580.24,0.9056,58327.0,6119.7
2152336.0,13183.06,1.0,26904.2,0.0
2525528.0,15468.86,1.0,31569.1,0.0
10402104.4,26783.12,0.9801,54659.4,1205.9
7255251.6,28065.37,0.9916,57276.3,534.6
2516504.0,15413.59,1.0,31456.3,0.0
2045568.0,12529.1,1.0,25569.6,0.0
3012840.0,18453.65,1.0,37660.5,0.0
2574040.0,15766.0,1.0,32175.5,0.0
2498424.0,15302.85,1.0,31230.3,0.0
2537088.0,15539.66,1.0,31713.6,0.0
2914504.0,17851.34,1.0,36431.3,0.0
7340699.6,21189.74,0.9838,43244.4,776.2
21068687.6,23991.86,0.9369,48963.0,3430.3
3542984.0,21700.78,1.0,44287.3,0.0
2088112.0,12789.69,1.0,26101.4,0.0
2119208.0,12980.15,1.0,26490.1,0.0
35687993.2,31868.03,0.9156,65036.8,6097.0
2134248.0,13072.27,1.0,26678.1,0.0
4181872.0,25613.97,1.0,52273.4,0.0
20987630.4,21070.19,0.9265,43000.4,3509.5
3374704.0,20670.06,1.0,42183.8,0.0
2718328.0,16649.76,1.0,33979.1,0.0
30285919.6,24336.28,0.9046,49665.9,5262.5
1808944.0,11079.78,1.0,22611.8,0.0
2649544.0,16228.46,1.0,33119.3,0.0
18328909.2,17911.7,0.9241,36554.5,3080.9
22977931.6,22085.41,0.9226,45072.3,3874.4
2705088.0,16568.66,1.0,33813.6,0.0
3415504.0,20919.96,1.0,42693.8,0.0
6567260.8,21689.0,0.9877,44263.3,605.2
3797232.0,23258.05,1.0,47465.4,0.0
2745832.0,16818.22,1.0,34322.9,0.0
4503136.0,27581.71,1.0,56289.2,0.0
4484152.0,27465.43,1.0,56051.9,0.0
5980972.4,20121.37,0.9882,41064.0,539.2
4225088.0,25878.66,1.0,52813.6,0.0
3296360.0,20190.21,1.0,41204.5,0.0
17543857.6,15854.3,0.9168,32355.7,2991.1
23477891.6,23267.29,0.9254,47484.3,3935.8
22475687.6,20739.48,0.9188,42325.5,3817.9
32645364.4,25771.03,0.9027,52593.9,5687.6
2458168.0,15056.28,1.0,30727.1,0.0
16933656.0,21288.39,0.9442,43445.7,2691.6
2319568.0,14207.35,1.0,28994.6,0.0
2754592.0,16871.88,1.0,34432.4,0.0
21837500.8,24189.47,0.9348,49366.3,3577.6
2484224.0,15215.87,1.0,31052.8,0.0
15020595.6,19235.23,0.9455,39255.6,2376.0
21560286.0,23759.1,0.9344,48488.0,3536.2
3538072.0,21670.69,1.0,44225.9,0.0
1945536.0,11916.41,1.0,24319.2,0.0
4879456.8,28620.64,0.9994,58409.5,41.3
2898272.0,17751.92,1.0,36228.4,0.0
2774984.0,16996.78,1.0,34687.3,0.0
2138072.0,13095.69,1.0,26725.9,0.0
22300323.2,20711.83,0.9194,42269.0,3783.8
3347192.0,20501.55,1.0,41839.9,0.0
22910472.8,23340.98,0.9278,47634.7,3819.9
2171312.0,13299.29,1.0,27141.4,0.0
36641978.8,30566.99,0.9087,62381.6,6330.3
3060600.0,18746.17,1.0,38257.5,0.0
2284144.0,13990.38,1.0,28551.8,0.0
32315275.6,26154.52,0.9054,53376.6,5609.0
7906562.0,32792.1,0.9931,66922.7,510.5
13888322.4,19564.61,0.9518,39927.8,2138.8
11301854.4,16833.06,0.9552,34353.2,1710.7
4373400.0,26787.08,1.0,54667.5,0.0
20854183.2,24021.53,0.9378,49023.5,3386.5
4256048.0,26068.29,1.0,53200.6,0.0
34080023.6,28165.04,0.9077,57479.7,5896.3
3615192.0,22143.05,1.0,45189.9,0.0
3462920.0,21210.38,1.0,43286.5,0.0
24880649.2,19916.05,0.9042,40645.0,4325.8
3399920.0,20824.51,1.0,42499.0,0.0
3196712.0,19579.86,1.0,39958.9,0.0
15467440.0,28508.44,0.9665,58180.5,2162.6
39812966.8,31660.23,0.9035,64612.7,6928.8
2717456.0,16644.42,1.0,33968.2,0.0
2852760.0,17473.15,1.0,35659.5,0.0
2055184.0,12588.0,1.0,25689.8,0.0
8354837.2,23699.38,0.9833,48366.1,897.1
2299560.0,14084.81,1.0,28744.5,0.0
3156192.0,19331.68,1.0,39452.4,0.0
3048208.0,18670.27,1.0,38102.6,0.0
15131859.2,18865.36,0.9437,38500.7,2410.4
3742560.0,22923.18,1.0,46782.0,0.0
3101480.0,18996.56,1.0,38768.5,0.0
1900408.0,11640.0,1.0,23755.1,0.0
21071069.6,22412.41,0.9315,45739.6,3482.4
6314953.6,27118.77,0.9939,55344.4,377.5
25665578.8,24635.54,0.9225,50276.6,4328.7
2465768.0,15102.83,1.0,30822.1,0.0
2402656.0,14716.27,1.0,30033.2,0.0
3427504.0,20993.46,1.0,42843.8,0.0
32352797.2,27582.39,0.9109,56290.6,5569.9
5576462.8,20301.39,0.9902,41431.4,452.4
4274136.0,26179.08,1.0,53426.7,0.0
15328586.8,27232.59,0.9648,55576.7,2176.5
3486576.0,21355.28,1.0,43582.2,0.0
29772048.0,23906.17,0.9046,48788.1,5173.8
4201944.0,25736.91,1.0,52524.3,0.0
23861118.4,22935.18,0.9226,46806.5,4023.3
3792184.0,23227.13,1.0,47402.3,0.0
2358680.0,14446.92,1.0,29483.5,0.0
22143846.8,23960.37,0.9329,48898.7,3646.4
3145968.0,19269.05,1.0,39324.6,0.0
2754912.0,16873.84,1.0,34436.4,0.0
4081168.0,24997.15,1.0,51014.6,0.0
2908176.0,17812.58,1.0,36352.2,0.0
3100280.0,18989.22,1.0,38753.5,0.0
3248680.0,19898.17,1.0,40608.5,0.0
1642056.0,10057.59,1.0,20525.7,0.0
2597456.0,15909.42,1.0,32468.2,0.0
5596239.2,19930.38,0.9896,40674.2,468.5
17610586.0,20352.37,0.9381,41535.5,2857.5
24968382.8,26468.78,0.9312,54017.9,4129.4
25701663.6,22595.21,0.9141,46112.7,4402.5
1603056.0,9818.72,1.0,20038.2,0.0
3238456.0,19835.54,1.0,40480.7,0.0
3544768.0,21711.7,1.0,44309.6,0.0
2354448.0,14420.99,1.0,29430.6,0.0
2829016.0,17327.72,1.0,35362.7,0.0
3069152.0,18798.56,1.0,38364.4,0.0
4246416.0,26009.3,1.0,53080.2,0.0
3081592.0,18874.75,1.0,38519.9,0.0
3162128.0,19368.03,1.0,39526.6,0.0
19314437.2,18264.06,0.9211,37273.6,3266.5
34457444.0,32976.66,0.9222,67299.3,5814.7
25286484.8,22247.74,0.9142,45403.6,4330.8
14296882.4,20162.17,0.9519,41147.3,2201.0
21511620.0,24678.36,0.9375,50364.0,3496.5
2148000.0,13156.5,1.0,26850.0,0.0
4183672.0,25624.99,1.0,52295.9,0.0
2347248.0,14376.89,1.0,29340.6,0.0
3863040.0,23661.12,1.0,48288.0,0.0
2703488.0,16558.86,1.0,33793.6,0.0
17389231.2,16065.45,0.9189,32786.6,2953.3
2520040.0,15435.25,1.0,31500.5,0.0
2266416.0,13881.8,1.0,28330.2,0.0
3957048.0,24236.92,1.0,49463.1,0.0
4992353.6,22686.72,0.995,46299.4,257.7
5613370.8,24750.64,0.9944,50511.5,314.5
2490688.0,15255.46,1.0,31133.6,0.0
1833120.0,11227.86,1.0,22914.0,0.0
2156472.0,13208.39,1.0,26955.9,0.0
21631097.2,18718.29,0.9125,38200.6,3715.0
3632944.0,22251.78,1.0,45411.8,0.0
3578328.0,21917.26,1.0,44729.1,0.0
1994616.0,12217.02,1.0,24932.7,0.0
2855368.0,17489.13,1.0,35692.1,0.0
22735243.2,25225.46,0.9349,51480.5,3723.4
1868408.0,11444.0,1.0,23355.1,0.0
30148531.6,24036.84,0.9038,49054.8,5244.8
2227008.0,13640.42,1.0,27837.6,0.0
2742168.0,16795.78,1.0,34277.1,0.0
4340480.0,26585.44,1.0,54256.0,0.0
1766024.0,10816.9,1.0,22075.3,0.0
2048824.0,12549.05,1.0,25610.3,0.0
2756008.0,16880.55,1.0,34450.1,0.0
3165272.0,19387.29,1.0,39565.9,0.0
3903880.0,23911.26,1.0,48798.5,0.0
2484734.8,14502.68,0.9993,29597.3,23.4
6265585.6,22204.26,0.9895,45314.8,528.1
1873952.0,11477.96,1.0,23424.4,0.0
3198096.0,19588.34,1.0,39976.2,0.0
2876568.0,17618.98,1.0,35957.1,0.0
2482344.0,15204.36,1.0,31029.3,0.0
1803368.0,11045.63,1.0,22542.1,0.0
3150208.0,19295.02,1.0,39377.6,0.0
2550080.0,15619.24,1.0,31876.0,0.0
7847981.2,23865.64,0.9854,48705.4,790.3
2934744.0,17975.31,1.0,36684.3,0.0
19945761.2,22538.23,0.9363,45996.4,3253.2
25699955.6,22544.93,0.9139,46010.1,4403.8
2885888.0,17676.06,1.0,36073.6,0.0
2423656.0,14844.89,1.0,30295.7,0.0
28276260.4,25360.01,0.9161,51755.1,4827.2
27738896.8,24164.33,0.9132,49315.0,4758.7
3948040.0,24181.74,1.0,49350.5,0.0
2483496.0,15211.41,1.0,31043.7,0.0
2862680.0,17533.92,1.0,35783.5,0.0
4039752.0,24743.48,1.0,50496.9,0.0
3132832.0,19188.6,1.0,39160.4,0.0
4344456.0,26609.79,1.0,54305.7,0.0
2702384.0,16552.1,1.0,33779.8,0.0
2871200.0,17586.1,1.0,35890.0,0.0
4373552.0,26788.01,1.0,54669.4,0.0
31615267.2,25574.74,0.9054,52193.3,5488.0
3060256.0,18744.07,1.0,38253.2,0.0
24625954.0,24274.62,0.9249,49540.1,4132.5
2993008.0,18332.17,1.0,37412.6,0.0
25698475.6,25702.49,0.9262,52454.1,4300.4
3571624.0,21876.2,1.0,44645.3,0.0
3090328.0,18928.26,1.0,38629.1,0.0
3551856.0,21755.12,1.0,44398.2,0.0
2004304.0,12276.36,1.0,25053.8,0.0
23524750.0,21801.94,0.9192,44493.8,3993.1
2858096.0,17505.84,1.0,35726.2,0.0
4299672.0,26335.49,1.0,53745.9,0.0
3305576.0,20246.65,1.0,41319.7,0.0
9439858.8,15811.13,0.9617,32267.6,1371.7
4227512.0,25893.51,1.0,52843.9,0.0
9352035.6,24591.17,0.9809,50186.1,1067.4
3415664.0,20920.94,1.0,42695.8,0.0
2846104.0,17432.39,1.0,35576.3,0.0
3100672.0,18991.62,1.0,38758.4,0.0
10101206.8,25285.57,0.9792,51603.2,1194.6
4790784.0,29343.55,1.0,59884.8,0.0
3488592.0,21367.63,1.0,43607.4,0.0
2105792.0,12897.98,1.0,26322.4,0.0
1814328.0,11112.76,1.0,22679.1,0.0
29777527.2,23625.52,0.9032,48215.3,5184.1
3506120.0,21474.99,1.0,43826.5,0.0
38398176.8,31105.67,0.9055,63481.0,6663.9
2979160.0,18247.35,1.0,37239.5,0.0
2592944.0,15881.78,1.0,32411.8,0.0
