cost,carbon_tonnes,reliability,gas_used,battery_used,unserved_mw
4341952.0,26594.46,1.0,54274.4,0.0,0.0
4202872.0,25742.59,1.0,52535.9,0.0,0.0
2688624.0,16467.82,1.0,33607.8,0.0,0.0
5973788.8,24001.36,0.9918,48982.4,0.0,411.0
4585504.0,28086.21,1.0,57318.8,0.0,0.0
3139272.0,19228.04,1.0,39240.9,0.0,0.0
1646472.0,10084.64,1.0,20580.9,0.0,0.0
2573816.0,15764.62,1.0,32172.7,0.0,0.0
4496312.0,27539.91,1.0,56203.9,0.0,0.0
2998168.0,18363.78,1.0,37477.1,0.0,0.0
2578408.0,15792.75,1.0,32230.1,0.0,0.0
2897944.0,17749.91,1.0,36224.3,0.0,0.0
3613736.0,22134.13,1.0,45171.7,0.0,0.0
3002000.0,18387.25,1.0,37525.0,0.0,0.0
2629912.0,16108.21,1.0,32873.9,0.0,0.0
1946384.0,11921.6,1.0,24329.8,0.0,0.0
3520064.0,21560.39,1.0,44000.8,0.0,0.0
1733320.0,10616.58,1.0,21666.5,0.0,0.0
2243056.0,13738.72,1.0,28038.2,0.0,0.0
3584701.28,20244.85,0.9987,41316.0,0.0,55.9
2263608.0,13864.6,1.0,28295.1,0.0,0.0
4987279.92,23576.04,0.9954,48114.4,0.0,227.6
2105528.0,12896.36,1.0,26319.1,0.0,0.0
3757248.0,23013.14,1.0,46965.6,0.0,0.0
2966536.0,18170.03,1.0,37081.7,0.0,0.0
4284688.0,26243.71,1.0,53558.6,0.0,0.0
3075808.0,18839.32,1.0,38447.6,0.0,0.0
3604576.0,22078.03,1.0,45057.2,0.0,0.0
3367848.0,20628.07,1.0,42098.1,0.0,0.0
4693040.0,28744.87,1.0,58663.0,0.0,0.0
8248871.44,33724.01,0.9922,68824.5,0.0,548.6
2996088.0,18351.04,1.0,37451.1,0.0,0.0
3039648.0,18617.84,1.0,37995.6,0.0,0.0
5588600.0,34230.18,1.0,69857.5,0.0,0.0
1953848.0,11967.32,1.0,24423.1,0.0,0.0
2609056.0,15980.47,1.0,32613.2,0.0,0.0
1990336.0,12190.81,1.0,24879.2,0.0,0.0
3086544.0,18905.08,1.0,38581.8,0.0,0.0
2736176.0,16759.08,1.0,34202.2,0.0,0.0
2053440.0,12577.32,1.0,25668.0,0.0,0.0
2801200.0,17157.35,1.0,35015.0,0.0,0.0
2642800.0,16187.15,1.0,33035.0,0.0,0.0
3561536.0,21814.41,1.0,44519.2,0.0,0.0
3583632.0,21949.75,1.0,44795.4,0.0,0.0
9319588.64,32965.54,0.9885,67276.6,0.0,787.5
2217512.0,13582.26,1.0,27718.9,0.0,0.0
3255840.0,19942.02,1.0,40698.0,0.0,0.0
1975624.0,12100.7,1.0,24695.3,0.0,0.0
2562448.0,15694.99,1.0,32030.6,0.0,0.0
4678880.0,28658.14,1.0,58486.0,0.0,0.0
3659248.0,22412.89,1.0,45740.6,0.0,0.0
3371328.0,20649.38,1.0,42141.6,0.0,0.0
3454240.0,21157.22,1.0,43178.0,0.0,0.0
4587781.12,23722.74,0.9971,48413.8,0.0,142.9
4551240.0,27876.35,1.0,56890.5,0.0,0.0
2595776.0,15899.13,1.0,32447.2,0.0,0.0
2187608.0,13399.1,1.0,27345.1,0.0,0.0
2880208.0,17641.27,1.0,36002.6,0.0,0.0
2601992.0,15937.2,1.0,32524.9,0.0,0.0
2826848.0,17314.44,1.0,35335.6,0.0,0.0
3415424.0,20919.47,1.0,42692.8,0.0,0.0
4281672.0,26225.24,1.0,53520.9,0.0,0.0
4234648.0,25937.22,1.0,52933.1,0.0,0.0
6245372.88,25916.73,0.9925,52891.3,0.0,402.8
2541688.0,15567.84,1.0,31771.1,0.0,0.0
3555744.0,21778.93,1.0,44446.8,0.0,0.0
2106160.0,12900.23,1.0,26327.0,0.0,0.0
1818976.0,11141.23,1.0,22737.2,0.0,0.0
2668672.0,16345.62,1.0,33358.4,0.0,0.0
2707960.0,16586.26,1.0,33849.5,0.0,0.0
4366424.0,26744.35,1.0,54580.3,0.0,0.0
2319952.0,14209.71,1.0,28999.4,0.0,0.0
2454376.0,15033.05,1.0,30679.7,0.0,0.0
2658128.0,16281.03,1.0,33226.6,0.0,0.0
2677384.0,16398.98,1.0,33467.3,0.0,0.0
2987312.0,18297.29,1.0,37341.4,0.0,0.0
3461344.0,21200.73,1.0,43266.8,0.0,0.0
3793952.0,23237.96,1.0,47424.4,0.0,0.0
2320416.0,14212.55,1.0,29005.2,0.0,0.0
4177048.0,25584.42,1.0,52213.1,0.0,0.0
1947112.0,11926.06,1.0,24338.9,0.0,0.0
4229192.0,25903.8,1.0,52864.9,0.0,0.0
2937232.0,17990.55,1.0,36715.4,0.0,0.0
2257128.0,13824.91,1.0,28214.1,0.0,0.0
4279344.0,26210.98,1.0,53491.8,0.0,0.0
10623553.04,34215.74,0.9859,69828.0,0.0,1007.5
2988216.0,18302.82,1.0,37352.7,0.0,0.0
1837880.0,11257.01,1.0,22973.5,0.0,0.0
2606160.0,15962.73,1.0,32577.0,0.0,0.0
2185112.0,13383.81,1.0,27313.9,0.0,0.0
2727776.0,16707.63,1.0,34097.2,0.0,0.0
3559808.0,21803.82,1.0,44497.6,0.0,0.0
3515792.0,21534.23,1.0,43947.4,0.0,0.0
3117256.0,19093.19,1.0,38965.7,0.0,0.0
2109136.0,12918.46,1.0,26364.2,0.0,0.0
1899776.0,11636.13,1.0,23747.2,0.0,0.0
3949632.0,24191.5,1.0,49370.4,0.0,0.0
2973328.0,18211.63,1.0,37166.6,0.0,0.0
4620816.0,28302.5,1.0,57760.2,0.0,0.0
4188984.0,25657.53,1.0,52362.3,0.0,0.0
3545784.0,21717.93,1.0,44322.3,0.0,0.0
1912464.0,11713.84,1.0,23905.8,0.0,0.0
3439272.0,21065.54,1.0,42990.9,0.0,0.0
5055368.0,30964.13,1.0,63192.1,0.0,0.0
4444240.0,27220.97,1.0,55553.0,0.0,0.0
3872224.0,23717.37,1.0,48402.8,0.0,0.0
4158200.0,25468.97,1.0,51977.5,0.0,0.0
2539040.0,15551.62,1.0,31738.0,0.0,0.0
2626488.0,16087.24,1.0,32831.1,0.0,0.0
4657336.0,28526.18,1.0,58216.7,0.0,0.0
5633446.88,25459.34,0.9944,51957.8,0.0,295.4
3637520.0,22279.81,1.0,45469.0,0.0,0.0
3174592.0,19444.38,1.0,39682.4,0.0,0.0
4517304.0,27668.49,1.0,56466.3,0.0,0.0
2024352.0,12399.16,1.0,25304.4,0.0,0.0
5730468.64,25198.3,0.9938,51425.1,0.0,323.3
4484864.0,27469.79,1.0,56060.8,0.0,0.0
1936136.0,11858.83,1.0,24201.7,0.0,0.0
2339344.0,14328.48,1.0,29241.8,0.0,0.0
2971024.0,18197.52,1.0,37137.8,0.0,0.0
2986528.0,18292.48,1.0,37331.6,0.0,0.0
2540136.0,15558.33,1.0,31751.7,0.0,0.0
2586368.0,15841.5,1.0,32329.6,0.0,0.0
4355816.0,26679.37,1.0,54447.7,0.0,0.0
2357024.0,14436.77,1.0,29462.8,0.0,0.0
3600520.0,22053.19,1.0,45006.5,0.0,0.0
2489688.0,15249.34,1.0,31121.1,0.0,0.0
2926696.0,17926.01,1.0,36583.7,0.0,0.0
3744512.0,22935.14,1.0,46806.4,0.0,0.0
3786656.0,23193.27,1.0,47333.2,0.0,0.0
9033457.76,24728.57,0.9806,50466.5,0.0,999.2
2708944.0,16592.28,1.0,33861.8,0.0,0.0
3265376.0,20000.43,1.0,40817.2,0.0,0.0
3817320.0,23381.08,1.0,47716.5,0.0,0.0
2701888.0,16549.06,1.0,33773.6,0.0,0.0
3681624.0,22549.95,1.0,46020.3,0.0,0.0
2755856.0,16879.62,1.0,34448.2,0.0,0.0
3077640.0,18850.54,1.0,38470.5,0.0,0.0
1890872.0,11581.59,1.0,23635.9,0.0,0.0
2082280.0,12753.97,1.0,26028.5,0.0,0.0
4090720.0,25055.66,1.0,51134.0,0.0,0.0
2390936.0,14644.48,1.0,29886.7,0.0,0.0
3682456.0,22555.04,1.0,46030.7,0.0,0.0
3305928.0,20248.81,1.0,41324.1,0.0,0.0
2771392.0,16974.78,1.0,34642.4,0.0,0.0
3154848.0,19323.44,1.0,39435.6,0.0,0.0
2049304.0,12551.99,1.0,25616.3,0.0,0.0
3135880.0,19207.26,1.0,39198.5,0.0,0.0
2727176.0,16703.95,1.0,34089.7,0.0,0.0
3422776.0,20964.5,1.0,42784.7,0.0,0.0
4611040.0,28242.62,1.0,57638.0,0.0,0.0
2876816.0,17620.5,1.0,35960.2,0.0,0.0
2771952.0,16978.21,1.0,34649.4,0.0,0.0
3920096.0,24010.59,1.0,49001.2,0.0,0.0
2335360.0,14304.08,1.0,29192.0,0.0,0.0
3145656.0,19267.14,1.0,39320.7,0.0,0.0
3370008.0,20641.3,1.0,42125.1,0.0,0.0
2511056.0,15380.22,1.0,31388.2,0.0,0.0
1675136.0,10260.21,1.0,20939.2,0.0,0.0
3932432.0,24086.15,1.0,49155.4,0.0,0.0
2846832.0,17436.85,1.0,35585.4,0.0,0.0
7197303.12,26912.47,0.99,54923.4,0.0,560.7
2004208.0,12275.77,1.0,25052.6,0.0,0.0
3004016.0,18399.6,1.0,37550.2,0.0,0.0
3464872.0,21222.34,1.0,43310.9,0.0,0.0
4540536.0,27810.78,1.0,56756.7,0.0,0.0
2673544.0,16375.46,1.0,33419.3,0.0,0.0
4475512.0,27412.51,1.0,55943.9,0.0,0.0
1732656.0,10612.52,1.0,21658.2,0.0,0.0
3693680.0,22623.79,1.0,46171.0,0.0,0.0
5527111.84,24897.22,0.9944,50810.6,0.0,292.5
3833856.0,23482.37,1.0,47923.2,0.0,0.0
2716840.0,16640.65,1.0,33960.5,0.0,0.0
3027528.0,18543.61,1.0,37844.1,0.0,0.0
2420408.0,14825.0,1.0,30255.1,0.0,0.0
4270000.0,26153.75,1.0,53375.0,0.0,0.0
3969576.0,24313.65,1.0,49619.7,0.0,0.0
1901632.0,11647.5,1.0,23770.4,0.0,0.0
3233280.0,19803.84,1.0,40416.0,0.0,0.0
2244488.0,13747.49,1.0,28056.1,0.0,0.0
2660112.0,16293.19,1.0,33251.4,0.0,0.0
3049752.0,18679.73,1.0,38121.9,0.0,0.0
2950120.0,18069.49,1.0,36876.5,0.0,0.0
4637224.0,28403.0,1.0,57965.3,0.0,0.0
7093032.88,27669.46,0.9911,56468.3,0.0,515.1
4095088.0,25082.41,1.0,51188.6,0.0,0.0
4140424.0,25360.1,1.0,51755.3,0.0,0.0
2761032.0,16911.32,1.0,34512.9,0.0,0.0
2882608.0,17655.97,1.0,36032.6,0.0,0.0
3989448.0,24435.37,1.0,49868.1,0.0,0.0
3292568.0,20166.98,1.0,41157.1,0.0,0.0
3802472.0,23290.14,1.0,47530.9,0.0,0.0
3089944.0,18925.91,1.0,38624.3,0.0,0.0
2173680.0,13313.79,1.0,27171.0,0.0,0.0
2132696.0,13062.76,1.0,26658.7,0.0,0.0
4785024.0,29308.27,1.0,59812.8,0.0,0.0
3551192.0,21751.05,1.0,44389.9,0.0,0.0
2026544.0,12412.58,1.0,25331.8,0.0,0.0
5007184.0,30669.0,1.0,62589.8,0.0,0.0
3397640.0,20810.54,1.0,42470.5,0.0,0.0
3978512.0,24368.39,1.0,49731.4,0.0,0.0
2758024.0,16892.9,1.0,34475.3,0.0,0.0
3041040.0,18626.37,1.0,38013.0,0.0,0.0
2076072.0,12715.94,1.0,25950.9,0.0,0.0
2761464.0,16913.97,1.0,34518.3,0.0,0.0
3562784.0,21822.05,1.0,44534.8,0.0,0.0
2412248.0,14775.02,1.0,30153.1,0.0,0.0
4125000.0,25265.62,1.0,51562.5,0.0,0.0
1830480.0,11211.69,1.0,22881.0,0.0,0.0
4462928.0,27335.43,1.0,55786.6,0.0,0.0
3579904.0,21926.91,1.0,44748.8,0.0,0.0
2658128.0,16281.03,1.0,33226.6,0.0,0.0
2514584.0,15401.83,1.0,31432.3,0.0,0.0
4334592.0,26549.38,1.0,54182.4,0.0,0.0
2803248.0,17169.89,1.0,35040.6,0.0,0.0
3040096.0,18620.59,1.0,38001.2,0.0,0.0
3325704.0,20369.94,1.0,41571.3,0.0,0.0
2815376.0,17244.18,1.0,35192.2,0.0,0.0
9370236.24,30001.02,0.9857,61226.6,0.0,894.4
5116728.0,31339.96,1.0,63959.1,0.0,0.0
4289344.0,26272.23,1.0,53616.8,0.0,0.0
3150280.0,19295.47,1.0,39378.5,0.0,0.0
2608392.0,15976.4,1.0,32604.9,0.0,0.0
8966457.36,31982.71,0.9888,65270.8,0.0,749.0
4710624.0,28852.57,1.0,58882.8,0.0,0.0
3857064.0,23624.52,1.0,48213.3,0.0,0.0
2383552.0,14599.26,1.0,29794.4,0.0,0.0
4211064.0,25792.77,1.0,52638.3,0.0,0.0
3634016.0,22258.35,1.0,45425.2,0.0,0.0
3104432.0,19014.65,1.0,38805.4,0.0,0.0
2084568.0,12767.98,1.0,26057.1,0.0,0.0
2677840.0,16401.77,1.0,33473.0,0.0,0.0
2165976.0,13266.6,1.0,27074.7,0.0,0.0
2340632.0,14336.37,1.0,29257.9,0.0,0.0
2357176.0,14437.7,1.0,29464.7,0.0,0.0
3133072.0,19190.07,1.0,39163.4,0.0,0.0
4641579.04,16785.68,0.9891,34256.5,0.0,380.2
5733943.68,20766.35,0.9892,42380.3,0.0,468.7
2796800.0,17130.4,1.0,34960.0,0.0,0.0
2528544.0,15487.33,1.0,31606.8,0.0,0.0
2958912.0,18123.34,1.0,36986.4,0.0,0.0
4026128.0,24660.03,1.0,50326.6,0.0,0.0
2776600.0,17006.67,1.0,34707.5,0.0,0.0
4606144.0,28212.63,1.0,57576.8,0.0,0.0
2761392.0,16913.53,1.0,34517.4,0.0,0.0
3148720.0,19285.91,1.0,39359.0,0.0,0.0
3927144.0,24053.76,1.0,49089.3,0.0,0.0
1867288.0,11437.14,1.0,23341.1,0.0,0.0
3032688.0,18575.21,1.0,37908.6,0.0,0.0
3002048.0,18387.54,1.0,37525.6,0.0,0.0
2397600.0,14685.3,1.0,29970.0,0.0,0.0
3029000.0,18552.62,1.0,37862.5,0.0,0.0
1800176.0,11026.08,1.0,22502.2,0.0,0.0
3920760.0,24014.65,1.0,49009.5,0.0,0.0
2575384.0,15774.23,1.0,32192.3,0.0,0.0
4280698.16,18903.02,0.9939,38577.6,0.0,238.9
3862736.0,23659.26,1.0,48284.2,0.0,0.0
3105824.0,19023.17,1.0,38822.8,0.0,0.0
6117820.4,23862.82,0.9911,48699.6,0.0,444.4
4061664.0,24877.69,1.0,50770.8,0.0,0.0
2568560.0,15732.43,1.0,32107.0,0.0,0.0
1696040.0,10388.25,1.0,21200.5,0.0,0.0
2494152.0,15276.68,1.0,31176.9,0.0,0.0
3330168.48,20236.68,0.9999,41299.4,0.0,5.2
1499992.0,9187.45,1.0,18749.9,0.0,0.0
4343008.0,26600.92,1.0,54287.6,0.0,0.0
2670680.0,16357.92,1.0,33383.5,0.0,0.0
9026717.28,27503.07,0.9842,56128.7,0.0,907.3
3866216.0,23680.57,1.0,48327.7,0.0,0.0
3996976.0,24481.48,1.0,49962.2,0.0,0.0
5654012.72,22923.93,0.992,46783.5,0.0,382.3
4358768.0,26697.45,1.0,54484.6,0.0,0.0
2803224.0,17169.75,1.0,35040.3,0.0,0.0
2131680.0,13056.54,1.0,26646.0,0.0,0.0
4275232.0,26185.8,1.0,53440.4,0.0,0.0
3373624.0,20663.45,1.0,42170.3,0.0,0.0
3075784.0,18839.18,1.0,38447.3,0.0,0.0
1954360.0,11970.45,1.0,24429.5,0.0,0.0
2845448.0,17428.37,1.0,35568.1,0.0,0.0
4154944.0,25449.03,1.0,51936.8,0.0,0.0
3721544.0,22794.46,1.0,46519.3,0.0,0.0
2852432.0,17471.15,1.0,35655.4,0.0,0.0
5858200.0,35881.47,1.0,73227.5,0.0,0.0
3390672.0,20767.87,1.0,42383.4,0.0,0.0
2113584.0,12945.7,1.0,26419.8,0.0,0.0
2329336.0,14267.18,1.0,29116.7,0.0,0.0
2792768.0,17105.7,1.0,34909.6,0.0,0.0
3744648.0,22935.97,1.0,46808.1,0.0,0.0
2061384.0,12625.98,1.0,25767.3,0.0,0.0
6418393.92,24007.02,0.99,48993.9,0.0,499.8
3110928.0,19054.43,1.0,38886.6,0.0,0.0
9129112.96,31897.0,0.9882,65095.9,0.0,784.3
3928320.0,24060.96,1.0,49104.0,0.0,0.0
2346112.0,14369.94,1.0,29326.4,0.0,0.0
2974928.0,18221.43,1.0,37186.6,0.0,0.0
7411980.56,27515.89,0.9898,56154.9,0.0,583.9
3041440.0,18628.82,1.0,38018.0,0.0,0.0
1754432.0,10745.9,1.0,21930.4,0.0,0.0
3199840.0,19599.02,1.0,39998.0,0.0,0.0
2005504.0,12283.71,1.0,25068.8,0.0,0.0
2278216.0,13954.07,1.0,28477.7,0.0,0.0
3896408.0,23865.5,1.0,48705.1,0.0,0.0
2193904.0,13437.66,1.0,27423.8,0.0,0.0
4292232.0,26289.92,1.0,53652.9,0.0,0.0
3094744.0,18955.31,1.0,38684.3,0.0,0.0
2865296.0,17549.94,1.0,35816.2,0.0,0.0
2867920.0,17566.01,1.0,35849.0,0.0,0.0
4346264.0,26620.87,1.0,54328.3,0.0,0.0
2421536.0,14831.91,1.0,30269.2,0.0,0.0
2379216.0,14572.7,1.0,29740.2,0.0,0.0
3650120.0,22356.99,1.0,45626.5,0.0,0.0
2701768.0,16548.33,1.0,33772.1,0.0,0.0
3049872.0,18680.47,1.0,38123.4,0.0,0.0
4138216.0,25346.57,1.0,51727.7,0.0,0.0
4196352.0,25702.66,1.0,52454.4,0.0,0.0
2260760.0,13847.16,1.0,28259.5,0.0,0.0
3241976.0,19857.1,1.0,40524.7,0.0,0.0
2262112.0,13855.44,1.0,28276.4,0.0,0.0
3037496.0,18604.66,1.0,37968.7,0.0,0.0
2234984.0,13689.28,1.0,27937.3,0.0,0.0
9416855.68,32317.56,0.9877,65954.2,0.0,828.1
3570408.0,21868.75,1.0,44630.1,0.0,0.0
3954344.0,24220.36,1.0,49429.3,0.0,0.0
4726272.0,28948.42,1.0,59078.4,0.0,0.0
2467176.0,15111.45,1.0,30839.7,0.0,0.0
3075016.0,18834.47,1.0,38437.7,0.0,0.0
3189344.0,19534.73,1.0,39866.8,0.0,0.0
1851640.0,11341.3,1.0,23145.5,0.0,0.0
2872064.0,17591.39,1.0,35900.8,0.0,0.0
2179664.0,13350.44,1.0,27245.8,0.0,0.0
6237111.36,19796.44,0.9854,40400.9,0.0,601.0
3405544.0,20858.96,1.0,42569.3,0.0,0.0
2246760.0,13761.4,1.0,28084.5,0.0,0.0
3569528.0,21863.36,1.0,44619.1,0.0,0.0
2936808.0,17987.95,1.0,36710.1,0.0,0.0
2712024.0,16611.15,1.0,33900.3,0.0,0.0
3792704.0,23230.31,1.0,47408.8,0.0,0.0
4733216.0,28990.95,1.0,59165.2,0.0,0.0
1886760.0,11556.41,1.0,23584.5,0.0,0.0
4399664.0,26947.94,1.0,54995.8,0.0,0.0
4036144.0,24721.38,1.0,50451.8,0.0,0.0
4258176.0,26081.33,1.0,53227.2,0.0,0.0
3176608.0,19456.72,1.0,39707.6,0.0,0.0
3911664.0,23958.94,1.0,48895.8,0.0,0.0
3601600.0,22059.8,1.0,45020.0,0.0,0.0
3390080.0,20764.24,1.0,42376.0,0.0,0.0
2169680.0,13289.29,1.0,27121.0,0.0,0.0
4668840.0,28596.65,1.0,58360.5,0.0,0.0
4657040.0,28524.37,1.0,58213.0,0.0,0.0
1862184.0,11405.88,1.0,23277.3,0.0,0.0
3435672.0,21043.49,1.0,42945.9,0.0,0.0
3112704.0,19065.31,1.0,38908.8,0.0,0.0
2809784.0,17209.93,1.0,35122.3,0.0,0.0
3474168.0,21279.28,1.0,43427.1,0.0,0.0
4736960.0,29013.88,1.0,59212.0,0.0,0.0
3292968.0,20169.43,1.0,41162.1,0.0,0.0
3412808.0,20903.45,1.0,42660.1,0.0,0.0
4213936.0,25810.36,1.0,52674.2,0.0,0.0
3028608.0,18550.22,1.0,37857.6,0.0,0.0
2770232.0,16967.67,1.0,34627.9,0.0,0.0
2895384.0,17734.23,1.0,36192.3,0.0,0.0
3277992.0,20077.7,1.0,40974.9,0.0,0.0
3525520.0,21593.81,1.0,44069.0,0.0,0.0
3332496.0,20411.54,1.0,41656.2,0.0,0.0
1647288.0,10089.64,1.0,20591.1,0.0,0.0
1971808.0,12077.32,1.0,24647.6,0.0,0.0
2813072.0,17230.07,1.0,35163.4,0.0,0.0
2983192.0,18272.05,1.0,37289.9,0.0,0.0
3107504.0,19033.46,1.0,38843.8,0.0,0.0
3379832.0,20701.47,1.0,42247.9,0.0,0.0
3355840.0,20554.52,1.0,41948.0,0.0,0.0
4023152.0,24641.81,1.0,50289.4,0.0,0.0
2150088.0,13169.29,1.0,26876.1,0.0,0.0
4913847.76,20184.68,0.9923,41193.2,0.0,323.7
2793944.0,17112.91,1.0,34924.3,0.0,0.0
3457944.0,21179.91,1.0,43224.3,0.0,0.0
3121040.0,19116.37,1.0,39013.0,0.0,0.0
7043371.52,28971.81,0.9923,59126.1,0.0,462.7
3389672.0,20761.74,1.0,42370.9,0.0,0.0
2391288.0,14646.64,1.0,29891.1,0.0,0.0
3623656.0,22194.89,1.0,45295.7,0.0,0.0
2283128.0,13984.16,1.0,28539.1,0.0,0.0
2366512.0,14494.89,1.0,29581.4,0.0,0.0
5209053.36,23310.3,0.9942,47572.0,0.0,280.7
2549432.0,15615.27,1.0,31867.9,0.0,0.0
4090200.0,25052.47,1.0,51127.5,0.0,0.0
3611256.0,22118.94,1.0,45140.7,0.0,0.0
4062400.0,24882.2,1.0,50780.0,0.0,0.0
3071648.0,18813.84,1.0,38395.6,0.0,0.0
3492832.0,21393.6,1.0,43660.4,0.0,0.0
3658368.0,22407.5,1.0,45729.6,0.0,0.0
3118792.0,19102.6,1.0,38984.9,0.0,0.0
2731784.0,16732.18,1.0,34147.3,0.0,0.0
2940592.0,18011.13,1.0,36757.4,0.0,0.0
4358392.0,26695.15,1.0,54479.9,0.0,0.0
2992936.0,18331.73,1.0,37411.7,0.0,0.0
2557920.0,15667.26,1.0,31974.0,0.0,0.0
2330960.0,14277.13,1.0,29137.0,0.0,0.0
3137256.0,19215.69,1.0,39215.7,0.0,0.0
3014016.0,18460.85,1.0,37675.2,0.0,0.0
2951640.0,18078.79,1.0,36895.5,0.0,0.0
3529616.0,21618.9,1.0,44120.2,0.0,0.0
3259264.0,19962.99,1.0,40740.8,0.0,0.0
2027960.0,12421.25,1.0,25349.5,0.0,0.0
2675920.0,16390.01,1.0,33449.0,0.0,0.0
3792152.0,23226.93,1.0,47401.9,0.0,0.0
2790544.0,17092.08,1.0,34881.8,0.0,0.0
1994896.0,12218.74,1.0,24936.2,0.0,0.0
4311808.0,26409.82,1.0,53897.6,0.0,0.0
2317888.0,14197.06,1.0,28973.6,0.0,0.0
2666712.0,16333.61,1.0,33333.9,0.0,0.0
1430688.0,8762.96,1.0,17883.6,0.0,0.0
1883144.0,11534.26,1.0,23539.3,0.0,0.0
2942048.0,18020.04,1.0,36775.6,0.0,0.0
6266545.6,18780.14,0.9836,38326.8,0.0,640.1
3769952.0,23090.96,1.0,47124.4,0.0,0.0
2846160.0,17432.73,1.0,35577.0,0.0,0.0
3102000.0,18999.75,1.0,38775.0,0.0,0.0
3551400.0,21752.33,1.0,44392.5,0.0,0.0
2177768.0,13338.83,1.0,27222.1,0.0,0.0
9756211.52,31120.71,0.9856,63511.6,0.0,935.1
2152336.0,13183.06,1.0,26904.2,0.0,0.0
2525528.0,15468.86,1.0,31569.1,0.0,0.0
4469224.0,27374.0,1.0,55865.3,0.0,0.0
4624864.0,28327.29,1.0,57810.8,0.0,0.0
2516512.0,15413.64,1.0,31456.4,0.0,0.0
2045576.0,12529.15,1.0,25569.7,0.0,0.0
3012848.0,18453.69,1.0,37660.6,0.0,0.0
2574040.0,15766.0,1.0,32175.5,0.0,0.0
2498432.0,15302.9,1.0,31230.4,0.0,0.0
2537088.0,15539.66,1.0,31713.6,0.0,0.0
2914504.0,17851.34,1.0,36431.3,0.0,0.0
3521648.0,21570.09,1.0,44020.6,0.0,0.0
4191464.0,25672.72,1.0,52393.3,0.0,0.0
3542992.0,21700.83,1.0,44287.4,0.0,0.0
2088112.0,12789.69,1.0,26101.4,0.0,0.0
2119208.0,12980.15,1.0,26490.1,0.0,0.0
7245237.04,34700.74,0.9956,70817.8,0.0,316.0
2134248.0,13072.27,1.0,26678.1,0.0,0.0
4181872.0,25613.97,1.0,52273.4,0.0,0.0
3720792.0,22789.85,1.0,46509.9,0.0,0.0
3374704.0,20670.06,1.0,42183.8,0.0,0.0
2718328.0,16649.76,1.0,33979.1,0.0,0.0
8565379.12,26499.5,0.9846,54080.6,0.0,847.8
1808944.0,11079.78,1.0,22611.8,0.0,0.0
2649544.0,16228.46,1.0,33119.3,0.0,0.0
3170840.0,19421.4,1.0,39635.5,0.0,0.0
3915744.0,23983.93,1.0,48946.8,0.0,0.0
2705088.0,16568.66,1.0,33813.6,0.0,0.0
3415504.0,20919.96,1.0,42693.8,0.0,0.0
3589480.0,21985.56,1.0,44868.5,0.0,0.0
3797232.0,23258.05,1.0,47465.4,0.0,0.0
2745832.0,16818.22,1.0,34322.9,0.0,0.0
4503136.0,27581.71,1.0,56289.2,0.0,0.0
4484152.0,27465.43,1.0,56051.9,0.0,0.0
3328256.0,20385.57,1.0,41603.2,0.0,0.0
4225088.0,25878.66,1.0,52813.6,0.0,0.0
3296360.0,20190.21,1.0,41204.5,0.0,0.0
3394122.72,17263.57,0.9968,35231.8,0.0,115.1
4113608.0,25195.85,1.0,51420.1,0.0,0.0
3964848.72,22582.99,0.9988,46087.7,0.0,55.6
9644785.68,28061.78,0.9827,57268.9,0.0,1012.7
2458168.0,15056.28,1.0,30727.1,0.0,0.0
3690976.0,22607.23,1.0,46137.2,0.0,0.0
2319568.0,14207.35,1.0,28994.6,0.0,0.0
2754592.0,16871.88,1.0,34432.4,0.0,0.0
4235520.0,25942.56,1.0,52944.0,0.0,0.0
2484224.0,15215.87,1.0,31052.8,0.0,0.0
3330536.0,20399.53,1.0,41631.7,0.0,0.0
4161944.0,25491.91,1.0,52024.3,0.0,0.0
3538072.0,21670.69,1.0,44225.9,0.0,0.0
1945528.0,11916.36,1.0,24319.1,0.0,0.0
4676072.0,28640.94,1.0,58450.9,0.0,0.0
2898264.0,17751.87,1.0,36228.3,0.0,0.0
2774976.0,16996.73,1.0,34687.2,0.0,0.0
2138072.0,13095.69,1.0,26725.9,0.0,0.0
3814663.04,22552.88,0.9994,46026.3,0.0,26.5
3347192.0,20501.55,1.0,41839.9,0.0,0.0
4116368.0,25212.75,1.0,51454.6,0.0,0.0
2171312.0,13299.29,1.0,27141.4,0.0,0.0
9360421.36,33284.05,0.9887,67926.6,0.0,785.3
3060600.0,18746.17,1.0,38257.5,0.0,0.0
2284144.0,13990.38,1.0,28551.8,0.0,0.0
8971922.32,28479.37,0.9854,58121.2,0.0,864.4
5394656.0,33042.27,1.0,67433.2,0.0,0.0
3365320.0,20612.58,1.0,42066.5,0.0,0.0
2885112.0,17671.31,1.0,36063.9,0.0,0.0
4373400.0,26787.08,1.0,54667.5,0.0,0.0
4192800.0,25680.9,1.0,52410.0,0.0,0.0
4256048.0,26068.29,1.0,53200.6,0.0,0.0
8942247.92,30668.6,0.9877,62589.0,0.0,787.0
3615192.0,22143.05,1.0,45189.9,0.0,0.0
3462928.0,21210.43,1.0,43286.6,0.0,0.0
7104740.24,21686.36,0.9842,44257.9,0.0,712.8
3399920.0,20824.51,1.0,42499.0,0.0,0.0
3196712.0,19579.86,1.0,39958.9,0.0,0.0
4827448.0,29568.12,1.0,60343.1,0.0,0.0
