scenario_id,demand_mw,solar_mw,wind_mw,coal_mw,renewable_mw,unserved_pct,risk_label,baseline_cost_inr,optimal_cost_inr,cost_saving_inr,baseline_unserved,optimal_unserved,lng_price,stress_event,crisis_event,baseline_blackout,optimal_blackout,renewable_pct
2462,73456.0,3098.0,4416.0,38934.0,7514.0,24.5,HIGH,1197505198.0,1176679883.0,20825316.0,17988.0,17567.208446817458,14.8,False,False,1,1,10.2
2463,66734.0,8169.0,3506.0,41074.0,11675.0,12.2,MEDIUM,605725724.0,576413608.0,29312116.0,8110.0,7551.708036390662,10.5,False,False,1,1,17.5
2464,69462.0,0.0,7351.0,36226.0,7351.0,23.8,HIGH,1103419785.0,1081269597.0,22150188.0,16516.0,16072.836597024852,14.1,False,False,1,1,10.6
2465,113081.0,4312.0,2456.0,37238.0,6768.0,58.2,HIGH,4042513029.0,4037392515.0,5120514.0,65806.0,65693.40694435345,20.55,True,False,1,1,6.0
2466,94110.0,13409.0,2997.0,38765.0,16406.0,35.4,HIGH,2112428590.0,2091037975.0,21390616.0,33270.0,32840.03422955762,14.5,False,False,1,1,17.4
2467,77420.0,20376.0,1649.0,37914.0,22024.0,13.7,MEDIUM,749479330.0,726755088.0,22724242.0,10576.0,10123.52075765179,13.8,False,False,1,1,28.4
2468,117763.0,3340.0,2851.0,36260.0,6191.0,61.4,HIGH,4430467188.0,4424071101.0,6396086.0,72257.0,72114.50679075715,21.16,True,False,1,1,5.3
2469,128757.0,0.0,3526.0,39059.0,3526.0,62.0,HIGH,4903610177.0,4876347083.0,27263094.0,79794.0,79267.85440598849,11.5,False,False,1,1,2.7
2470,65728.0,24405.0,500.0,37456.0,24905.0,0.0,LOW,85995683.0,85995683.0,0.0,0.0,0.0,10.5,False,False,0,0,37.9
2471,90942.0,23351.0,4953.0,36529.0,28304.0,21.2,HIGH,1267416924.0,1238724424.0,28692499.0,19291.0,18742.66703632389,10.8,False,False,1,1,31.1
2472,114364.0,17549.0,3164.0,39327.0,20714.0,42.9,HIGH,3062919167.0,3035656074.0,27263094.0,49116.0,48589.57657502745,11.5,False,False,1,1,18.1
2473,51315.0,633.0,8545.0,39647.0,9178.0,0.0,LOW,90356260.0,90356260.0,0.0,0.0,0.0,14.8,False,False,0,0,17.9
2474,73546.0,11252.0,3500.0,38899.0,14752.0,14.9,MEDIUM,775305059.0,553359897.0,221945162.0,10953.0,7135.201263477627,14.8,False,False,1,1,20.1
2475,103193.0,0.0,5048.0,37089.0,5048.0,54.0,HIGH,3452334331.0,3425071237.0,27263094.0,55686.0,55160.54130057167,11.5,False,False,1,1,4.9
2476,86660.0,9090.0,1679.0,31273.0,10769.0,44.6,HIGH,2421258888.0,2399868273.0,21390616.0,38690.0,38259.76035942607,14.5,False,False,1,1,12.4
2477,50924.0,76.0,5387.0,36825.0,5464.0,2.3,LOW,182760685.0,160036443.0,22724242.0,1166.0,713.4676675660762,13.8,False,False,1,0,10.7
2478,141790.0,5806.0,3344.0,37593.0,9150.0,64.5,HIGH,5597202329.0,5587694554.0,9507775.0,91515.0,91300.37095325816,22.17,True,False,1,1,6.5
2479,60723.0,0.0,2753.0,39483.0,2753.0,21.1,HIGH,885787766.0,857914563.0,27873203.0,12825.0,12289.508032821384,11.2,False,False,1,1,4.5
2480,112633.0,17431.0,6348.0,37119.0,23780.0,40.8,HIGH,2867843374.0,2840580280.0,27263094.0,45940.0,45414.39468700388,11.5,False,False,1,1,21.1
2481,89177.0,12825.0,500.0,37253.0,13325.0,36.3,HIGH,2056205408.0,2034814793.0,21390616.0,32384.0,31953.884861190778,14.5,False,False,1,1,14.9
2482,103596.0,14881.0,500.0,36472.0,15381.0,46.1,HIGH,2969218919.0,2959380221.0,9838698.0,47769.0,47550.660518975645,20.94,True,False,1,1,14.8
2483,117451.0,12120.0,4354.0,35806.0,16474.0,48.9,HIGH,3558166005.0,3534280689.0,23885316.0,57461.0,56988.99072902102,13.2,False,False,1,1,14.0
2484,78596.0,11967.0,786.0,37066.0,12753.0,27.8,HIGH,1423385578.0,1394693079.0,28692499.0,21870.0,21321.71394851348,10.8,False,False,1,1,16.2
2485,93465.0,4284.0,1323.0,36533.0,5607.0,47.0,HIGH,2731527370.0,2726654925.0,4872445.0,43923.0,43810.90473845441,23.4,True,False,1,1,6.0
2486,88343.0,628.0,1947.0,35730.0,2575.0,49.4,HIGH,2727343014.0,2698030897.0,29312116.0,43662.0,43103.75519146779,10.5,False,False,1,1,2.9
2487,106330.0,17715.0,3553.0,38574.0,21268.0,38.9,HIGH,2596009594.0,2568746500.0,27263094.0,41362.0,40836.03784894394,11.5,False,False,1,1,20.0
2488,96052.0,598.0,5898.0,36788.0,6495.0,47.9,HIGH,2871867201.0,2843174702.0,28692499.0,46023.0,45474.607155104386,10.8,False,False,1,1,6.8
2489,53952.0,988.0,8010.0,37276.0,8999.0,0.0,LOW,93551235.0,93551235.0,0.0,0.0,0.0,14.8,False,False,0,0,16.7
2490,92999.0,0.0,592.0,35883.0,592.0,54.9,HIGH,3169552072.0,3138779660.0,30772412.0,51048.0,50468.27836523508,9.8,False,False,1,1,0.6
2491,57631.0,0.0,5634.0,38789.0,5634.0,4.9,LOW,288805385.0,268726971.0,20078414.0,2838.0,2430.352018221966,15.2,False,False,1,1,9.8
2492,113473.0,13791.0,500.0,38737.0,14291.0,47.1,HIGH,3325223931.0,3301338615.0,23885316.0,53477.0,53005.368823669836,13.2,False,False,1,1,12.6
2493,69426.0,13118.0,5598.0,37005.0,18716.0,8.0,LOW,434809788.0,428055399.0,6754390.0,5538.0,5381.922226368762,23.7,True,False,1,1,27.0
2494,93721.0,3120.0,5222.0,37483.0,8342.0,47.9,HIGH,2780518968.0,2777153634.0,3365334.0,44846.0,44774.58132794193,17.9,True,False,1,1,8.9
2495,53868.0,354.0,9092.0,38084.0,9446.0,0.0,LOW,87851654.0,87851654.0,0.0,0.0,0.0,14.8,False,False,0,0,17.5
2496,82971.0,8227.0,4630.0,35323.0,12857.0,33.0,HIGH,1742486497.0,1737307009.0,5179487.0,27397.0,27266.18340263849,28.66,True,False,1,1,15.5
2497,52324.0,720.0,4504.0,35252.0,5224.0,5.2,LOW,274445946.0,253620630.0,20825316.0,2738.0,2317.1447435377145,14.8,False,False,1,1,10.0
2498,64122.0,659.0,4393.0,40213.0,5052.0,18.5,MEDIUM,829176002.0,801302798.0,27873203.0,11843.0,11307.956129656819,11.2,False,False,1,1,7.9
2499,56760.0,3251.0,7649.0,39342.0,10900.0,0.0,LOW,89819970.0,89819970.0,0.0,0.0,0.0,14.1,False,False,0,0,19.2
2500,81658.0,23366.0,500.0,36890.0,23866.0,15.6,MEDIUM,878289131.0,854717078.0,23572054.0,12750.0,12283.200970573656,13.8,False,False,1,1,29.2
2501,117975.0,17235.0,3775.0,36273.0,21010.0,44.5,HIGH,3259501774.0,3235616458.0,23885316.0,52462.0,51989.822207481244,13.2,False,False,1,1,17.8
2502,106252.0,491.0,5439.0,36311.0,5930.0,56.5,HIGH,3693912645.0,3688661513.0,5251132.0,60018.0,59902.68016441445,20.64,True,False,1,1,5.6
2503,79061.0,15199.0,5612.0,34817.0,20811.0,21.9,HIGH,1146427669.0,1125037054.0,21390616.0,17311.0,16881.013544875033,14.5,False,False,1,1,26.3
2504,98914.0,1621.0,4180.0,39930.0,5801.0,48.0,HIGH,2963819976.0,2933047564.0,30772412.0,47469.0,46889.040269849305,9.8,False,False,1,1,5.9
2505,71947.0,11058.0,4692.0,39022.0,15750.0,14.8,MEDIUM,757002307.0,732529965.0,24472342.0,10669.0,10187.445937467332,12.9,False,False,1,1,21.9
2506,104786.0,471.0,4684.0,38848.0,5155.0,54.0,HIGH,3504442375.0,3497094584.0,7347790.0,56634.0,56462.68126603228,24.02,True,False,1,1,4.9
2507,77919.0,2081.0,8735.0,40891.0,10816.0,20.5,HIGH,1080350768.0,1060272353.0,20078414.0,15955.0,15546.63189502916,15.2,False,False,1,1,13.9
2508,81427.0,21767.0,3691.0,36214.0,25458.0,17.4,MEDIUM,957244525.0,929371322.0,27873203.0,14136.0,13600.681353489352,11.2,False,False,1,1,31.3
2509,92902.0,20769.0,500.0,35084.0,21269.0,33.2,HIGH,1959344852.0,1937954236.0,21390616.0,30854.0,30423.406421253512,14.5,False,False,1,1,22.9
2510,79354.0,808.0,4389.0,37033.0,5197.0,37.5,HIGH,1894460403.0,1865767903.0,28692499.0,29718.0,29170.025683881628,10.8,False,False,1,1,6.5
2511,67729.0,14817.0,500.0,34348.0,15317.0,18.1,MEDIUM,840420050.0,812546847.0,27873203.0,12256.0,11720.425936739968,11.2,False,False,1,1,22.6
2512,88013.0,10565.0,500.0,39981.0,11065.0,34.3,HIGH,1930157460.0,1908766845.0,21390616.0,30179.0,29748.278395138794,14.5,False,False,1,1,12.6
2513,114259.0,8523.0,5609.0,37472.0,14132.0,49.3,HIGH,3490345583.0,3466460267.0,23885316.0,56280.0,55808.700689250996,13.2,False,False,1,1,12.4
2514,67648.0,23583.0,4176.0,39168.0,27760.0,0.0,LOW,87363170.0,87363170.0,0.0,0.0,0.0,10.5,False,False,0,0,41.0
2515,65869.0,1360.0,2153.0,39589.0,3512.0,24.8,HIGH,1098228723.0,981567735.0,116660989.0,16356.0,14320.26815127557,11.2,False,False,1,1,5.3
2516,71986.0,1169.0,6359.0,36231.0,7528.0,24.8,HIGH,1182839616.0,1162761202.0,20078414.0,17833.0,17424.519036761645,15.2,False,False,1,1,10.5
2517,84965.0,14762.0,4682.0,35582.0,19444.0,28.4,HIGH,1553078220.0,1525205016.0,27873203.0,24088.0,23552.466594123944,11.2,False,False,1,1,22.9
2518,63252.0,0.0,8610.0,37554.0,8610.0,11.0,MEDIUM,531377088.0,511298674.0,20078414.0,6928.0,6520.237734871491,15.2,False,False,1,1,13.6
2519,60028.0,14863.0,4589.0,36714.0,19452.0,0.0,LOW,84151800.0,84151800.0,0.0,0.0,0.0,14.8,False,False,0,0,32.4
2520,134677.0,3942.0,3037.0,33928.0,6979.0,65.3,HIGH,5371609212.0,5209674332.0,161934880.0,87923.0,85140.74503881283,23.94,True,False,1,1,5.2
2521,72447.0,0.0,6445.0,36720.0,6445.0,28.7,HIGH,1359168541.0,1337018353.0,22150188.0,20767.0,20324.329019087523,14.1,False,False,1,1,8.9
2522,69700.0,1220.0,3804.0,37565.0,5024.0,30.3,HIGH,1381677207.0,1360286591.0,21390616.0,21133.0,20702.26767127086,14.5,False,False,1,1,7.2
2523,131575.0,14784.0,500.0,37719.0,15284.0,57.5,HIGH,4632342235.0,4629368615.0,2973620.0,75684.0,75616.31545371318,22.34,True,False,1,1,11.6
2524,72593.0,11246.0,3252.0,38159.0,14498.0,18.7,MEDIUM,925875708.0,896563591.0,29312116.0,13548.0,12990.128090032962,10.5,False,False,1,1,20.0
2525,74423.0,19344.0,4760.0,38567.0,24103.0,4.2,LOW,306870356.0,284720168.0,22150188.0,3161.0,2717.6684405127135,14.1,False,False,1,1,32.4
2526,88839.0,21781.0,3081.0,38083.0,24861.0,22.1,HIGH,1291617949.0,1262925450.0,28692499.0,19642.0,19093.7332964558,10.8,False,False,1,1,28.0
2527,50000.0,421.0,7165.0,38662.0,7587.0,0.0,LOW,90494857.0,90494857.0,0.0,0.0,0.0,12.9,False,False,0,0,15.2
2528,70694.0,1963.0,2054.0,37721.0,4017.0,32.7,HIGH,1498977059.0,1477586443.0,21390616.0,23083.0,22652.41053682038,14.5,False,False,1,1,5.7
2529,96175.0,0.0,5487.0,36224.0,5487.0,51.1,HIGH,3048547566.0,3040901585.0,7645981.0,49147.0,48974.84055205737,22.01,True,False,1,1,5.7
2530,57170.0,925.0,4583.0,33957.0,5508.0,15.7,MEDIUM,645693101.0,624867786.0,20825316.0,8976.0,8555.275165585565,14.8,False,False,1,1,9.6
2531,133748.0,5312.0,5785.0,34258.0,11097.0,64.3,HIGH,5242284607.0,5239563759.0,2720848.0,85979.0,85915.33562150552,24.02,True,False,1,1,8.3
2532,142000.0,16896.0,4856.0,41138.0,21752.0,52.5,HIGH,4564245302.0,4562334477.0,1910825.0,74487.0,74448.90845418048,13.2,False,True,1,1,15.3
2533,84333.0,0.0,2452.0,39900.0,2452.0,42.3,HIGH,2258196717.0,2230323514.0,27873203.0,35678.0,35142.35371796106,11.2,False,False,1,1,2.9
2534,109708.0,798.0,8474.0,34969.0,9272.0,54.5,HIGH,3688972404.0,3682593446.0,6378958.0,59846.0,59692.006948169095,26.1,True,False,1,1,8.5
2535,109894.0,5839.0,3375.0,38418.0,9214.0,51.2,HIGH,3488031989.0,3457259577.0,30772412.0,56259.0,55678.92948504876,9.8,False,False,1,1,8.4
2536,56855.0,93.0,2298.0,39053.0,2391.0,11.2,MEDIUM,501563616.0,479413428.0,22150188.0,6384.0,5941.112938442623,14.1,False,False,1,1,4.2
2537,119674.0,8085.0,2784.0,38760.0,10869.0,52.3,HIGH,3869683576.0,3845798260.0,23885316.0,62546.0,62074.40356827353,13.2,False,False,1,1,9.1
2538,52008.0,661.0,7000.0,40581.0,7661.0,0.0,LOW,92756260.0,92756260.0,0.0,0.0,0.0,15.2,False,False,0,0,14.7
2539,79780.0,593.0,3598.0,36646.0,4190.0,44.0,HIGH,2193944237.0,2021224743.0,172719494.0,35106.0,32176.527968905797,18.94,True,False,1,1,5.3
2540,94889.0,0.0,4085.0,35209.0,4085.0,50.1,HIGH,2963464678.0,2939579363.0,23885316.0,47568.0,47096.57044763047,13.2,False,False,1,1,4.3
2541,74039.0,18318.0,976.0,38291.0,19295.0,12.7,MEDIUM,680706591.0,656234249.0,24472342.0,9420.0,8938.267842419966,12.9,False,False,1,1,26.1
2542,73431.0,21394.0,500.0,35589.0,21894.0,13.6,MEDIUM,705673661.0,676361545.0,29312116.0,9976.0,9417.794650678581,10.5,False,False,1,1,29.8
2543,67233.0,0.0,5139.0,38621.0,5139.0,25.3,HIGH,1135974038.0,1108100834.0,27873203.0,17020.0,16484.30056089487,11.2,False,False,1,1,7.6
2544,70165.0,806.0,5069.0,36231.0,5875.0,25.2,HIGH,1172755392.0,1152676978.0,20078414.0,17664.0,17256.448637895388,15.2,False,False,1,1,8.4
2545,65018.0,14587.0,8018.0,37602.0,22605.0,0.0,LOW,85924950.0,85924950.0,0.0,0.0,0.0,14.1,False,False,0,0,34.8
2546,71895.0,23930.0,1044.0,34865.0,24973.0,8.9,MEDIUM,489124611.0,375192293.0,113932317.0,6396.0,4408.399849511942,10.5,False,False,1,1,34.7
2547,78821.0,152.0,5207.0,37802.0,5359.0,41.1,HIGH,2044968552.0,2035299525.0,9669027.0,32422.0,32221.995666825136,16.41,True,False,1,1,6.8
2548,102400.0,2802.0,5079.0,35082.0,7881.0,51.1,HIGH,3249227027.0,3225341711.0,23885316.0,52343.0,51871.71776260818,13.2,False,False,1,1,7.7
2549,89554.0,5330.0,1386.0,35976.0,6716.0,48.8,HIGH,2712121980.0,2708338029.0,3783952.0,43681.0,43591.19825005174,25.35,True,False,1,1,7.5
2550,86638.0,0.0,10829.0,36102.0,10829.0,37.7,HIGH,2071065817.0,2047180502.0,23885316.0,32671.0,32198.76459837326,13.2,False,False,1,1,12.5
2551,106466.0,0.0,1313.0,36394.0,1313.0,59.2,HIGH,3893313932.0,3866050838.0,27263094.0,63059.0,62532.94631498865,11.5,False,False,1,1,1.2
2552,72298.0,262.0,6458.0,41035.0,6720.0,25.0,HIGH,1187404697.0,1183035115.0,4369582.0,18077.0,17979.828831386953,20.98,True,False,1,1,9.3
2553,128137.0,385.0,2816.0,41142.0,3201.0,60.5,HIGH,4771094040.0,4740321628.0,30772412.0,77541.0,76961.3638369605,9.8,False,False,1,1,2.5
2554,77025.0,19017.0,5835.0,39172.0,24853.0,7.4,LOW,457942575.0,433470233.0,24472342.0,5672.0,5190.778905502891,12.9,False,False,1,1,32.3
2555,91900.0,320.0,3153.0,40167.0,3473.0,47.9,HIGH,2755121896.0,2746246304.0,8875592.0,44052.0,43849.11411997697,23.05,True,False,1,1,3.8
2556,122337.0,3723.0,3881.0,38099.0,7605.0,59.9,HIGH,4502281596.0,4494649600.0,7631996.0,73287.0,73109.70247042632,23.98,True,False,1,1,6.2
2557,85785.0,0.0,6520.0,36771.0,6520.0,40.8,HIGH,2210783197.0,2188058956.0,22724242.0,34968.0,34515.32871215273,13.8,False,False,1,1,7.6
2558,68485.0,11701.0,5844.0,36051.0,17545.0,7.8,LOW,431253630.0,410428314.0,20825316.0,5318.0,4897.481968671675,14.8,False,False,1,1,25.6
2559,64310.0,0.0,3082.0,33443.0,3082.0,31.6,HIGH,1325219830.0,1302495588.0,22724242.0,20331.0,19878.581920966673,13.8,False,False,1,1,4.8
2560,109969.0,891.0,3325.0,40947.0,4216.0,55.0,HIGH,3731934070.0,3723487164.0,8446906.0,60432.0,60255.70793879416,17.14,True,False,1,1,3.8
2561,60757.0,796.0,3408.0,40338.0,4204.0,14.7,MEDIUM,656559429.0,632087086.0,24472342.0,8940.0,8458.75962848818,12.9,False,False,1,1,6.9
2562,69306.0,21757.0,1039.0,36206.0,22796.0,5.7,LOW,345668704.0,317795500.0,27873203.0,3937.0,3401.823162033802,11.2,False,False,1,1,32.9
2563,98109.0,606.0,500.0,33244.0,1106.0,60.0,HIGH,3636063024.0,3608799931.0,27263094.0,58894.0,58367.898529807615,11.5,False,False,1,1,1.1
2564,76539.0,21595.0,1977.0,37028.0,23572.0,11.7,MEDIUM,647931435.0,618619319.0,29312116.0,8952.0,8394.190718635018,10.5,False,False,1,1,30.8
2565,93960.0,19527.0,500.0,35084.0,20027.0,35.3,HIGH,2097329199.0,2075938584.0,21390616.0,33153.0,32723.145544039155,14.5,False,False,1,1,21.3
2566,69715.0,19870.0,4169.0,40902.0,24039.0,0.0,LOW,99338137.0,99338137.0,0.0,0.0,0.0,13.8,False,False,0,0,34.5
2567,111398.0,277.0,2465.0,38335.0,2742.0,57.3,HIGH,3944422624.0,3913650212.0,30772412.0,63865.0,63284.70089811472,9.8,False,False,1,1,2.5
2568,85144.0,17922.0,500.0,34850.0,18422.0,29.3,HIGH,1603597428.0,1574904929.0,28692499.0,24955.0,24406.414948289377,10.8,False,False,1,1,21.6
2569,125038.0,12199.0,3715.0,36934.0,15914.0,54.7,HIGH,4209589735.0,4201154207.0,8435529.0,68450.0,68259.0454527299,22.27,True,False,1,1,12.7
2570,62425.0,91.0,5354.0,35364.0,5446.0,19.1,MEDIUM,824778229.0,804699814.0,20078414.0,11902.0,11494.291910113849,15.2,False,False,1,1,8.7
2571,126419.0,12275.0,5334.0,38271.0,17609.0,50.5,HIGH,3943833618.0,3919948302.0,23885316.0,63806.0,63334.554941867216,13.2,False,False,1,1,13.9
2572,81033.0,0.0,2714.0,39157.0,2714.0,39.2,HIGH,2025371799.0,2000899457.0,24472342.0,31796.0,31314.825474216635,12.9,False,False,1,1,3.3
2573,83970.0,1360.0,4385.0,39030.0,5745.0,38.5,HIGH,2056836078.0,2032363735.0,24472342.0,32329.0,31848.06061141562,12.9,False,False,1,1,6.8
2574,55779.0,4896.0,8927.0,34200.0,13823.0,0.0,LOW,94078960.0,94078960.0,0.0,0.0,0.0,14.8,False,False,0,0,24.8
2575,73795.0,21908.0,2683.0,39478.0,24591.0,4.5,LOW,313320732.0,284008615.0,29312116.0,3290.0,2732.1271560813257,10.5,False,False,1,1,33.3
2576,127459.0,1051.0,3172.0,38917.0,4223.0,62.3,HIGH,4880448004.0,4853184911.0,27263094.0,79425.0,78899.38319452872,11.5,False,False,1,1,3.3
2577,52868.0,5316.0,6582.0,38189.0,11898.0,0.0,LOW,87617520.0,87617520.0,0.0,0.0,0.0,15.2,False,False,0,0,22.5
2578,57500.0,10062.0,4630.0,37452.0,14692.0,0.0,LOW,85810540.0,85810540.0,0.0,0.0,0.0,15.2,False,False,0,0,25.6
2579,56476.0,0.0,6256.0,40542.0,6256.0,4.8,LOW,282338464.0,102139996.0,180198468.0,2693.0,0.0,13.8,False,False,1,0,11.1
2580,80628.0,627.0,4572.0,39205.0,5199.0,36.7,HIGH,1891037456.0,1861725340.0,29312116.0,29594.0,29035.80072606583,10.5,False,False,1,1,6.4
2581,77958.0,0.0,5165.0,36911.0,5165.0,37.0,HIGH,1826067094.0,1820851278.0,5215817.0,28808.0,28688.318817471933,23.3,True,False,1,1,6.6
2582,99036.0,0.0,1466.0,38972.0,1466.0,52.5,HIGH,3237099324.0,3215708708.0,21390616.0,52000.0,51569.21295348102,14.5,False,False,1,1,1.5
2583,57369.0,0.0,8853.0,35173.0,8853.0,7.2,LOW,356956696.0,334806508.0,22150188.0,4115.0,3671.5831104480976,14.1,False,False,1,1,15.4
2584,74066.0,10412.0,3332.0,35989.0,13744.0,20.1,HIGH,1005430921.0,985352506.0,20078414.0,14893.0,14484.51577673747,15.2,False,False,1,1,18.6
2585,77633.0,13602.0,4482.0,34809.0,18084.0,23.2,HIGH,1189302174.0,1164829832.0,24472342.0,18027.0,17545.186890306137,12.9,False,False,1,1,23.3
2586,96835.0,813.0,7992.0,39267.0,8805.0,42.7,HIGH,2598792484.0,2574907168.0,23885316.0,41347.0,40875.004371120456,13.2,False,False,1,1,9.1
2587,76019.0,1327.0,500.0,32204.0,1827.0,46.3,HIGH,2213272963.0,2183960847.0,29312116.0,35220.0,34661.946342750394,10.5,False,False,1,1,2.4
2588,75350.0,13927.0,4715.0,39319.0,18642.0,10.5,MEDIUM,593541947.0,572716631.0,20825316.0,7904.0,7483.184922232471,14.8,False,False,1,1,24.7
2589,69588.0,0.0,3069.0,36801.0,3069.0,31.4,HIGH,1425515886.0,1402791645.0,22724242.0,21876.0,21423.81719649363,13.8,False,False,1,1,4.4
2590,62172.0,24540.0,4909.0,36655.0,29450.0,0.0,LOW,82784460.0,82784460.0,0.0,0.0,0.0,13.8,False,False,0,0,47.4
2591,90125.0,3936.0,5022.0,34580.0,8957.0,44.3,HIGH,2503275660.0,2178583161.0,324692499.0,39962.0,34413.384138026275,10.8,False,False,1,1,9.9
2592,70597.0,8953.0,5129.0,34704.0,14082.0,21.3,HIGH,1008473315.0,984000973.0,24472342.0,15016.0,14534.551402066041,12.9,False,False,1,1,19.9
2593,70327.0,24352.0,2819.0,38243.0,27171.0,0.0,LOW,99868427.0,99868427.0,0.0,0.0,0.0,12.9,False,False,0,0,38.6
2594,101228.0,0.0,7695.0,35778.0,7695.0,50.1,HIGH,3150301973.0,3126416657.0,23885316.0,50669.0,50197.50535294836,13.2,False,False,1,1,7.6
2595,90841.0,7306.0,2199.0,34314.0,9506.0,44.4,HIGH,2526898848.0,2498206349.0,28692499.0,40365.0,39816.603447841306,10.8,False,False,1,1,10.5
2596,61674.0,595.0,4173.0,37159.0,4768.0,20.6,HIGH,874951982.0,850479640.0,24472342.0,12698.0,12217.06668904436,12.9,False,False,1,1,7.7
2597,109378.0,18456.0,5090.0,37376.0,23546.0,37.7,HIGH,2587511760.0,2563626445.0,23885316.0,41230.0,40757.922979755975,13.2,False,False,1,1,21.5
2598,128153.0,413.0,1744.0,40540.0,2157.0,62.0,HIGH,4885982271.0,4858719177.0,27263094.0,79449.0,78922.84763999612,11.5,False,False,1,1,1.7
2599,137355.0,7679.0,2608.0,34690.0,10287.0,64.6,HIGH,5418698992.0,5409305548.0,9393445.0,88713.0,88510.01787733567,19.25,True,False,1,1,7.5
2600,65117.0,0.0,5659.0,39878.0,5659.0,20.9,HIGH,933058152.0,905184949.0,27873203.0,13596.0,13060.177140598382,11.2,False,False,1,1,8.7
2601,76794.0,983.0,5288.0,36065.0,6271.0,38.7,HIGH,1883493904.0,1876332358.0,7161546.0,29713.0,29545.05218703008,24.55,True,False,1,1,8.2
2602,52452.0,0.0,8731.0,33514.0,8731.0,0.2,LOW,114422531.0,108133077.0,6289455.0,128.0,0.0,15.2,False,False,0,0,16.6
2603,67483.0,6550.0,4391.0,37695.0,10941.0,18.3,MEDIUM,853999187.0,832608572.0,21390616.0,12329.0,11898.372009695042,14.5,False,False,1,1,16.2
2604,87485.0,820.0,500.0,38228.0,1320.0,47.4,HIGH,2600371325.0,2571059209.0,29312116.0,41453.0,40895.0765540211,10.5,False,False,1,1,1.5
2605,80414.0,0.0,2253.0,38418.0,2253.0,46.2,HIGH,2327990521.0,2322697469.0,5293052.0,37136.0,37011.62805215952,24.53,True,False,1,1,2.8
2606,67130.0,15007.0,3225.0,35417.0,18232.0,5.7,LOW,340126444.0,320048029.0,20078414.0,3823.0,3415.2784950198798,15.2,False,False,1,1,27.2
2607,74913.0,11687.0,5192.0,40160.0,16879.0,15.4,MEDIUM,811254571.0,783381368.0,27873203.0,11552.0,11016.961451261266,11.2,False,False,1,1,22.5
2608,108132.0,7591.0,2168.0,38956.0,9760.0,48.3,HIGH,3251370455.0,3227485139.0,23885316.0,52236.0,51764.68739010546,13.2,False,False,1,1,9.0
2609,77015.0,0.0,1431.0,37338.0,1431.0,42.5,HIGH,2064329171.0,2057613203.0,6715968.0,32709.0,32554.0833963383,23.63,True,False,1,1,1.9
2610,75018.0,0.0,1885.0,39968.0,1885.0,39.3,HIGH,1883892638.0,1874351948.0,9540689.0,29489.0,29266.331659015967,24.21,True,False,1,1,2.5
2611,84528.0,5869.0,1460.0,38815.0,7329.0,36.5,HIGH,1955175207.0,1947765829.0,7409377.0,30865.0,30705.255823164094,19.32,True,False,1,1,8.7
2612,114004.0,207.0,3103.0,39050.0,3310.0,60.4,HIGH,4223952226.0,4221375553.0,2576673.0,68845.0,68787.1982302555,22.19,True,False,1,1,2.9
2613,63200.0,31.0,2564.0,38904.0,2596.0,25.3,HIGH,1073219947.0,1043907830.0,29312116.0,15982.0,15424.130741648009,10.5,False,False,1,1,4.1
2614,87674.0,0.0,5283.0,34810.0,5283.0,47.9,HIGH,2627026954.0,2599763861.0,27263094.0,42013.0,41487.32102404304,11.5,False,False,1,1,6.0
2615,89464.0,10480.0,2245.0,37080.0,12725.0,35.8,HIGH,2021057195.0,2015007066.0,6050129.0,32039.0,31904.274740034754,21.49,True,False,1,1,14.2
2616,82901.0,0.0,4413.0,39723.0,4413.0,39.9,HIGH,2093434879.0,2085974095.0,7460784.0,33111.0,32943.464513396175,21.66,True,False,1,1,5.3
2617,73308.0,224.0,6284.0,41020.0,6507.0,25.8,HIGH,1236846280.0,1233122062.0,3724219.0,18885.0,18797.582999584258,24.82,True,False,1,1,8.9
2618,83426.0,19722.0,3978.0,36490.0,23699.0,20.0,MEDIUM,1110611006.0,1081918507.0,28692499.0,16681.0,16132.844909021704,10.8,False,False,1,1,28.4
2619,93894.0,15806.0,1069.0,34915.0,16875.0,38.1,HIGH,2253933112.0,2232542496.0,21390616.0,35764.0,35334.02158201985,14.5,False,False,1,1,18.0
2620,97662.0,7412.0,2154.0,38243.0,9566.0,44.2,HIGH,2703236567.0,2674544067.0,28692499.0,43159.0,42611.1669202555,10.8,False,False,1,1,9.8
2621,114215.0,25814.0,500.0,38959.0,26314.0,37.2,HIGH,2663143861.0,2635880767.0,27263094.0,42455.0,41929.503965398086,11.5,False,False,1,1,23.0
2622,61360.0,21894.0,4128.0,36278.0,26021.0,0.0,LOW,82983440.0,82983440.0,0.0,0.0,0.0,14.1,False,False,0,0,42.4
2623,98240.0,568.0,5541.0,37031.0,6109.0,52.0,HIGH,3169387281.0,2863066109.0,306321171.0,51129.0,45909.43593947066,18.24,True,False,1,1,6.2
2624,112830.0,17561.0,4505.0,35159.0,22065.0,42.6,HIGH,2992307903.0,2968422588.0,23885316.0,48055.0,47583.10469746189,13.2,False,False,1,1,19.6
2625,69858.0,0.0,500.0,38424.0,500.0,34.6,HIGH,1564590370.0,1535897871.0,28692499.0,24175.0,23626.568979683107,10.8,False,False,1,1,0.7
