demand_mw,solar_mw,wind_mw,renewable_mw,gap_mw,stress_event,crisis_event,risk_label
59193.4,1.9,1226.3,1228.1,57965.3,True,False,HIGH
57620.7,22.8,614.5,637.3,56983.5,True,False,HIGH
53038.5,22.4,1827.5,1849.9,51188.6,True,False,HIGH
54313.9,711.7,1846.9,2558.6,51755.4,True,False,HIGH
42142.1,3348.1,4281.1,7629.2,34512.9,False,False,HIGH
41683.9,3067.4,2584.0,5651.3,36032.6,False,False,HIGH
53436.2,0.0,3568.1,3568.1,49868.1,False,False,HIGH
47323.3,0.0,6166.2,6166.2,41157.1,False,False,HIGH
52947.9,2592.6,2824.4,5417.0,47530.9,False,False,HIGH
41841.5,16.2,3201.0,3217.2,38624.3,False,False,HIGH
34979.0,625.7,7182.3,7808.0,27171.0,False,False,HIGH
28967.1,0.0,2308.4,2308.4,26658.7,False,False,HIGH
67133.2,3243.3,4077.1,7320.4,59812.8,False,False,HIGH
49601.9,0.0,5212.0,5212.0,44389.9,False,False,HIGH
31774.1,114.7,6327.6,6442.3,25331.8,False,False,HIGH
64965.1,90.7,2284.5,2375.3,62589.8,True,False,HIGH
51248.7,907.0,7871.2,8778.2,42470.5,False,False,HIGH
54019.6,406.8,3881.4,4288.2,49731.4,False,False,HIGH
42167.3,1645.2,6046.8,7692.0,34475.3,False,False,HIGH
44763.4,1907.6,4842.8,6750.4,38013.0,False,False,HIGH
32010.0,1096.9,4962.2,6059.1,25950.9,False,False,HIGH
44627.2,45.9,10063.0,10108.9,34518.3,False,False,HIGH
51558.8,1732.3,5291.6,7024.0,44534.8,False,False,HIGH
38631.1,260.5,8217.5,8478.0,30153.1,False,False,HIGH
57972.3,1447.2,4962.6,6409.8,51562.5,False,False,HIGH
32268.0,253.0,9134.0,9387.0,22881.0,False,False,HIGH
62793.7,3662.2,3344.9,7007.1,55786.6,False,False,HIGH
49251.1,1071.4,3430.9,4502.3,44748.8,False,False,HIGH
37763.6,439.8,4097.2,4537.0,33226.5,False,False,HIGH
38525.4,560.8,6532.3,7093.1,31432.4,False,False,HIGH
64976.4,5141.7,5652.3,10794.0,54182.3,False,False,HIGH
41032.2,1610.4,4381.2,5991.6,35040.6,False,False,HIGH
42092.5,0.0,4091.3,4091.3,38001.3,False,False,HIGH
42796.7,12.3,1213.2,1225.4,41571.2,True,False,HIGH
42906.9,234.9,7479.8,7714.7,35192.2,False,False,HIGH
62476.1,56.0,299.1,355.1,62120.9,True,False,HIGH
71417.8,4322.3,3136.4,7458.7,63959.1,False,False,HIGH
54752.2,777.3,358.1,1135.4,53616.8,True,False,HIGH
46566.4,0.0,7187.9,7187.9,39378.5,False,False,HIGH
41013.5,0.0,8408.6,8408.6,32604.9,False,False,HIGH
66602.9,97.1,486.0,583.1,66019.7,True,False,HIGH
65310.1,3757.6,2669.7,6427.3,58882.8,False,False,HIGH
54003.4,759.2,5030.8,5790.1,48213.3,False,False,HIGH
35307.8,300.1,5213.2,5513.4,29794.4,False,False,HIGH
53753.3,0.0,1115.0,1115.0,52638.4,True,False,HIGH
51943.0,986.7,5531.0,6517.8,45425.2,False,False,HIGH
43385.4,1072.7,3507.3,4580.0,38805.4,False,False,HIGH
34569.0,429.3,8082.6,8511.9,26057.2,False,False,HIGH
40215.9,338.1,6404.9,6742.9,33473.0,False,False,HIGH
33734.6,432.8,6227.1,6659.9,27074.7,False,False,HIGH
34945.6,29.6,5658.2,5687.7,29257.9,False,False,HIGH
36484.3,1273.2,5746.4,7019.6,29464.7,False,False,HIGH
40584.2,14.1,1406.7,1420.8,39163.4,True,False,HIGH
34955.6,17.2,301.7,318.9,34636.7,False,True,HIGH
43245.2,0.0,396.2,396.2,42848.9,True,False,HIGH
41886.5,1189.7,5736.7,6926.5,34960.0,False,False,HIGH
38412.3,870.9,5934.5,6805.5,31606.8,False,False,HIGH
43482.9,19.5,6477.1,6496.5,36986.3,False,False,HIGH
53565.4,620.9,2617.9,3238.8,50326.7,True,False,HIGH
43224.2,6.2,8510.5,8516.7,34707.6,False,False,HIGH
62983.3,4196.5,1210.0,5406.5,57576.9,False,False,HIGH
41639.4,2343.2,4778.8,7122.0,34517.4,False,False,HIGH
46291.0,479.5,6452.5,6932.0,39359.0,False,False,HIGH
52598.6,290.3,3219.0,3509.3,49089.2,False,False,HIGH
29853.5,714.8,5797.6,6512.4,23341.1,False,False,HIGH
44259.4,889.0,5461.7,6350.8,37908.7,False,False,HIGH
45575.4,4046.2,4003.7,8049.8,37525.5,False,False,HIGH
36927.5,813.8,6143.6,6957.5,29970.0,False,False,HIGH
46401.0,228.8,8309.7,8538.5,37862.5,False,False,HIGH
30360.9,807.1,7051.6,7858.7,22502.2,False,False,HIGH
53636.8,17.6,4609.7,4627.3,49009.5,False,False,HIGH
38764.2,4150.3,2421.5,6571.9,32192.3,False,False,HIGH
39364.9,0.0,548.4,548.4,38816.5,False,True,HIGH
52971.8,179.0,4508.6,4687.6,48284.2,False,False,HIGH
45428.4,3146.2,3459.4,6605.6,38822.8,False,False,HIGH
49693.5,78.1,471.4,549.5,49144.0,False,True,HIGH
55727.0,0.0,4956.2,4956.2,50770.8,False,False,HIGH
33371.4,0.0,1264.4,1264.4,32107.0,True,False,HIGH
27676.7,0.0,6476.2,6476.2,21200.5,False,False,HIGH
37837.9,511.6,6149.5,6661.0,31176.9,False,False,HIGH
42142.2,0.0,837.6,837.6,41304.6,True,False,HIGH
28680.1,553.9,9376.3,9930.2,18749.8,False,False,HIGH
61085.5,3768.0,3029.9,6797.9,54287.6,False,False,HIGH
38490.5,0.0,5107.0,5107.0,33383.5,False,False,HIGH
57274.2,134.4,103.8,238.2,57036.0,True,False,HIGH
52533.9,7.1,4199.0,4206.2,48327.7,False,False,HIGH
58949.6,799.8,8187.6,8987.4,49962.2,False,False,HIGH
47738.3,142.6,429.9,572.5,47165.8,True,False,HIGH
58907.2,587.9,3834.7,4422.6,54484.6,False,False,HIGH
42646.5,1007.4,6598.8,7606.2,35040.3,False,False,HIGH
32283.7,56.4,5581.4,5637.7,26646.0,False,False,HIGH
61315.9,4161.3,3714.2,7875.5,53440.4,False,False,HIGH
48793.8,617.6,6005.9,6623.5,42170.2,False,False,HIGH
43654.1,1443.4,3763.4,5206.8,38447.2,False,False,HIGH
31560.0,0.0,7130.5,7130.5,24429.5,False,False,HIGH
42317.2,105.1,6644.0,6749.1,35568.1,False,False,HIGH
56392.6,1837.6,2618.3,4455.8,51936.8,False,False,HIGH
51115.0,738.8,3856.9,4595.7,46519.3,False,False,HIGH
38897.0,0.0,3241.6,3241.6,35655.4,False,False,HIGH
74825.6,1047.0,551.1,1598.1,73227.5,True,False,HIGH
46786.4,0.0,4403.0,4403.0,42383.4,False,False,HIGH
34994.6,81.4,8493.4,8574.8,26419.8,False,False,HIGH
32724.9,0.0,3608.2,3608.2,29116.7,False,False,HIGH
41864.8,1567.4,5387.8,6955.2,34909.6,False,False,HIGH
49277.1,550.5,1918.5,2469.0,46808.1,True,False,HIGH
32654.1,0.0,6886.8,6886.8,25767.3,False,False,HIGH
49993.8,113.4,386.7,500.1,49493.8,True,False,HIGH
43127.8,1665.1,2576.1,4241.2,38886.6,False,False,HIGH
66424.4,335.3,208.9,544.2,65880.2,True,False,HIGH
56055.4,3630.3,3321.1,6951.4,49104.0,False,False,HIGH
36708.5,749.7,6632.4,7382.1,29326.4,False,False,HIGH
42582.7,1510.6,3885.5,5396.1,37186.6,False,False,HIGH
57300.9,138.0,424.1,562.1,56738.8,False,True,HIGH
46712.7,4039.3,4655.4,8694.7,38018.1,False,False,HIGH
30914.9,684.9,8299.6,8984.5,21930.5,False,False,HIGH
46872.8,1011.3,5863.5,6874.8,39998.0,False,False,HIGH
33869.1,0.0,8800.3,8800.3,25068.9,False,False,HIGH
33268.6,52.7,4738.2,4790.9,28477.7,False,False,HIGH
53077.6,0.0,4372.5,4372.5,48705.2,False,False,HIGH
33056.1,2239.0,3393.4,5632.3,27423.8,False,False,HIGH
58640.6,245.5,4742.3,4987.7,53652.8,False,False,HIGH
46312.9,0.0,7628.6,7628.6,38684.4,False,False,HIGH
44439.4,2867.6,5755.5,8623.2,35816.2,False,False,HIGH
44159.2,3461.9,4848.3,8310.2,35849.0,False,False,HIGH
61383.5,3617.5,3437.7,7055.2,54328.3,False,False,HIGH
36970.8,469.9,6231.7,6701.6,30269.1,False,False,HIGH
38292.6,0.0,8552.4,8552.4,29740.2,False,False,HIGH
51865.1,0.0,6238.6,6238.6,45626.5,False,False,HIGH
41662.5,0.0,7890.4,7890.4,33772.1,False,False,HIGH
43781.4,830.5,4827.5,5658.0,38123.4,False,False,HIGH
53243.6,90.3,1425.6,1515.9,51727.7,True,False,HIGH
60808.7,838.7,7515.6,8354.3,52454.5,False,False,HIGH
35875.6,140.8,7475.2,7616.1,28259.5,False,False,HIGH
44619.8,536.5,3558.6,4095.1,40524.7,False,False,HIGH
37255.0,0.0,8978.6,8978.6,28276.4,False,False,HIGH
43543.8,1971.3,3603.8,5575.1,37968.7,False,False,HIGH
35272.4,570.1,6765.0,7335.1,27937.3,False,False,HIGH
67300.2,24.5,493.4,517.9,66782.3,True,False,HIGH
51270.7,338.7,6301.9,6640.6,44630.1,False,False,HIGH
54442.3,2533.0,2480.0,5013.0,49429.3,False,False,HIGH
61677.8,54.3,2545.1,2599.4,59078.4,True,False,HIGH
36182.2,1844.3,3498.2,5342.5,30839.6,False,False,HIGH
45924.2,2229.6,5256.9,7486.5,38437.6,False,False,HIGH
47977.6,3852.9,4257.9,8110.8,39866.8,False,False,HIGH
32473.2,85.1,9242.6,9327.7,23145.6,False,False,HIGH
41067.9,377.8,4789.3,5167.1,35900.8,False,False,HIGH
34340.5,277.9,6816.7,7094.7,27245.9,False,False,HIGH
41225.4,56.4,167.2,223.5,41001.9,True,False,HIGH
49616.5,536.5,6510.7,7047.2,42569.3,False,False,HIGH
35701.7,617.4,6999.7,7617.2,28084.5,False,False,HIGH
52146.3,565.6,6961.6,7527.2,44619.1,False,False,HIGH
44697.7,0.0,7987.6,7987.6,36710.0,False,False,HIGH
42808.7,4184.9,4723.4,8908.4,33900.4,False,False,HIGH
49350.3,0.0,1941.5,1941.5,47408.7,True,False,HIGH
67226.6,4038.3,4023.2,8061.4,59165.2,False,False,HIGH
32016.4,172.5,8259.4,8431.9,23584.5,False,False,HIGH
62170.0,2808.7,4365.5,7174.2,54995.8,False,False,HIGH
54946.0,574.8,3919.4,4494.2,50451.7,False,False,HIGH
57027.8,903.4,2897.1,3800.6,53227.2,False,False,HIGH
48917.5,522.2,8687.6,9209.9,39707.7,False,False,HIGH
53988.1,0.0,5092.3,5092.3,48895.9,False,False,HIGH
50054.4,608.2,4426.2,5034.4,45019.9,False,False,HIGH
46765.7,0.0,4389.7,4389.7,42376.0,False,False,HIGH
32851.2,3100.8,2629.4,5730.2,27121.0,False,False,HIGH
64693.1,3742.9,2589.7,6332.6,58360.5,False,False,HIGH
65644.6,4318.8,3112.9,7431.6,58212.9,False,False,HIGH
29553.3,1210.0,5066.0,6276.0,23277.3,False,False,HIGH
48772.6,0.0,5826.7,5826.7,42945.9,False,False,HIGH
45138.2,323.9,5905.5,6229.4,38908.8,False,False,HIGH
40644.5,774.4,4747.8,5522.2,35122.3,False,False,HIGH
47926.8,100.6,4399.1,4499.7,43427.1,False,False,HIGH
68324.1,5137.8,3974.3,9112.1,59212.0,False,False,HIGH
46552.1,1133.3,4256.6,5390.0,41162.1,False,False,HIGH
50995.1,1987.2,6347.9,8335.0,42660.1,False,False,HIGH
60061.3,3483.9,3903.2,7387.1,52674.1,False,False,HIGH
45683.9,2766.0,5060.3,7826.3,37857.5,False,False,HIGH
41065.2,512.4,5924.8,6437.3,34628.0,False,False,HIGH
45534.1,2951.0,6390.8,9341.8,36192.3,False,False,HIGH
46476.2,1445.3,4055.9,5501.3,40975.0,False,False,HIGH
50806.7,31.0,6706.7,6737.7,44069.1,False,False,HIGH
48498.5,645.7,6196.6,6842.3,41656.2,False,False,HIGH
28223.5,0.0,7632.4,7632.4,20591.1,False,False,HIGH
34166.2,638.0,8880.6,9518.6,24647.6,False,False,HIGH
44988.8,264.2,9561.2,9825.4,35163.3,False,False,HIGH
45673.1,180.8,8202.3,8383.2,37289.9,False,False,HIGH
47698.4,0.0,8854.6,8854.6,38843.9,False,False,HIGH
48287.8,439.8,5600.1,6039.9,42247.9,False,False,HIGH
47933.0,0.0,5985.0,5985.0,41948.0,False,False,HIGH
56989.9,495.7,6204.8,6700.5,50289.4,False,False,HIGH
32601.0,456.9,5268.0,5724.9,26876.1,False,False,HIGH
42033.9,67.6,449.4,517.0,41516.9,False,True,HIGH
41322.2,693.7,5704.1,6397.9,34924.4,False,False,HIGH
49781.3,0.0,6557.0,6557.0,43224.4,False,False,HIGH
47685.2,511.7,8160.4,8672.2,39013.0,False,False,HIGH
60332.8,664.6,79.5,744.0,59588.8,True,False,HIGH
47861.5,1093.9,4396.8,5490.6,42370.9,False,False,HIGH
38744.0,2031.4,6821.5,8852.9,29891.1,False,False,HIGH
52819.6,3756.9,3767.0,7523.9,45295.7,False,False,HIGH
35428.5,0.0,6889.4,6889.4,28539.1,False,False,HIGH
35415.5,1969.2,3864.9,5834.1,29581.4,False,False,HIGH
48542.9,120.5,569.6,690.2,47852.8,False,True,HIGH
38471.8,0.0,6603.9,6603.9,31867.9,False,False,HIGH
57482.1,3078.7,3276.0,6354.6,51127.5,False,False,HIGH
50627.4,2823.4,2663.2,5486.7,45140.8,False,False,HIGH
52680.3,24.4,1875.9,1900.3,50780.0,True,False,HIGH
40346.8,137.5,1813.7,1951.2,38395.6,True,False,HIGH
50838.7,337.8,6840.5,7178.3,43660.4,False,False,HIGH
51145.9,34.9,5381.5,5416.3,45729.6,False,False,HIGH
45995.2,0.0,7010.3,7010.3,38984.9,False,False,HIGH
38552.1,890.5,3514.2,4404.8,34147.3,False,False,HIGH
41893.9,1199.5,3937.0,5136.5,36757.4,False,False,HIGH
59575.8,1272.2,3823.7,5095.9,54479.9,False,False,HIGH
39987.2,22.3,2553.2,2575.5,37411.7,True,False,HIGH
39450.5,769.7,6706.8,7476.5,31974.0,False,False,HIGH
33256.7,0.0,4119.7,4119.7,29137.0,False,False,HIGH
45361.2,434.4,5711.0,6145.5,39215.7,False,False,HIGH
42551.1,0.0,4875.9,4875.9,37675.1,False,False,HIGH
44667.1,0.0,7771.6,7771.6,36895.5,False,False,HIGH
49598.6,748.2,4730.2,5478.4,44120.2,False,False,HIGH
49701.7,4892.7,4068.3,8960.9,40740.8,False,False,HIGH
30614.3,348.8,4916.0,5264.8,25349.4,False,False,HIGH
40687.3,538.0,6700.2,7238.3,33449.0,False,False,HIGH
55229.6,59.4,7768.4,7827.7,47401.8,False,False,HIGH
40255.9,1483.5,3890.5,5374.1,34881.8,False,False,HIGH
33836.9,313.0,8587.7,8900.7,24936.2,False,False,HIGH
59989.8,3179.8,2912.3,6092.2,53897.6,False,False,HIGH
36703.4,0.0,7729.8,7729.8,28973.6,False,False,HIGH
38392.0,2317.4,2740.7,5058.1,33333.9,False,False,HIGH
27895.4,444.9,9566.8,10011.8,17883.7,False,False,HIGH
33210.3,660.1,9010.9,9671.0,23539.3,False,False,HIGH
44405.7,0.0,7630.1,7630.1,36775.6,False,False,HIGH
39109.0,33.6,108.5,142.1,38966.9,True,False,HIGH
55809.8,2222.3,6463.1,8685.4,47124.4,False,False,HIGH
41456.4,882.3,4997.1,5879.4,35577.0,False,False,HIGH
45602.2,0.0,6827.2,6827.2,38775.0,False,False,HIGH
45413.2,2.9,1017.8,1020.7,44392.5,True,False,HIGH
34960.9,594.1,7144.7,7738.8,27222.1,False,False,HIGH
64807.8,266.2,94.9,361.1,64446.7,True,False,HIGH
32590.4,712.6,4973.6,5686.2,26904.2,False,False,HIGH
37872.8,339.4,5964.3,6303.7,31569.1,False,False,HIGH
60732.7,1008.5,3858.9,4867.4,55865.3,False,False,HIGH
63640.3,3774.9,2054.5,5829.5,57810.9,False,False,HIGH
38902.0,1996.5,5449.1,7445.6,31456.3,False,False,HIGH
33039.1,0.0,7469.4,7469.4,25569.6,False,False,HIGH
45989.8,0.0,8329.2,8329.2,37660.5,False,False,HIGH
37869.0,409.7,5283.8,5693.5,32175.5,False,False,HIGH
40374.8,0.0,9144.4,9144.4,31230.3,False,False,HIGH
36360.1,176.6,4469.9,4646.5,31713.6,False,False,HIGH
42608.5,1401.7,4775.5,6177.2,36431.3,False,False,HIGH
48049.3,1928.4,2100.4,4028.7,44020.6,False,False,HIGH
54403.3,202.2,1807.8,2010.0,52393.3,True,False,HIGH
51374.9,0.0,7087.5,7087.5,44287.3,False,False,HIGH
35019.8,1096.5,7822.0,8918.4,26101.4,False,False,HIGH
35733.8,469.2,8774.5,9243.7,26490.1,False,False,HIGH
72263.1,424.3,705.0,1129.3,71133.8,True,False,HIGH
34374.6,783.9,6912.6,7696.5,26678.1,False,False,HIGH
58877.6,1343.5,5260.7,6604.2,52273.4,False,False,HIGH
47778.2,0.0,1268.3,1268.3,46509.9,True,False,HIGH
49141.7,533.5,6424.5,6957.9,42183.8,False,False,HIGH
40238.1,489.8,5769.2,6259.0,33979.1,False,False,HIGH
55184.3,80.2,175.7,255.9,54928.4,True,False,HIGH
29293.0,133.4,6547.8,6681.2,22611.8,False,False,HIGH
40458.7,3595.4,3744.0,7339.4,33119.3,False,False,HIGH
40616.1,0.0,980.6,980.6,39635.4,True,False,HIGH
50080.3,319.4,814.2,1133.5,48946.7,True,False,HIGH
39482.9,2774.3,2895.0,5669.3,33813.6,False,False,HIGH
49389.6,0.0,6695.8,6695.8,42693.8,False,False,HIGH
49181.4,146.9,4165.9,4312.9,44868.5,False,False,HIGH
56752.4,4301.7,4985.3,9287.0,47465.4,False,False,HIGH
38989.8,261.1,4405.8,4666.9,34322.9,False,False,HIGH
62862.7,3011.4,3562.2,6573.5,56289.2,False,False,HIGH
62997.3,1650.6,5294.8,6945.4,56051.9,False,False,HIGH
45626.7,325.9,3697.7,4023.5,41603.2,False,False,HIGH
58915.4,3941.4,2160.4,6101.8,52813.6,False,False,HIGH
47411.0,0.0,6206.5,6206.5,41204.5,False,False,HIGH
35950.8,0.0,603.9,603.9,35346.8,False,True,HIGH
52760.3,0.0,1340.2,1340.2,51420.1,True,False,HIGH
47028.3,34.8,850.1,885.0,46143.4,True,False,HIGH
58437.7,0.0,156.1,156.1,58281.5,True,False,HIGH
37417.2,1832.8,4857.4,6690.1,30727.1,False,False,HIGH
48273.0,0.0,2135.8,2135.8,46137.3,True,False,HIGH
36516.5,42.4,7479.5,7521.9,28994.6,False,False,HIGH
41591.3,3502.9,3656.0,7158.9,34432.4,False,False,HIGH
54851.4,0.0,1907.4,1907.4,52943.9,True,False,HIGH
40273.3,68.2,9152.3,9220.5,31052.8,False,False,HIGH
43617.3,0.0,1985.6,1985.6,41631.6,True,False,HIGH
53875.5,419.1,1432.1,1851.2,52024.2,True,False,HIGH
49709.0,94.1,5389.0,5483.1,44225.9,False,False,HIGH
31200.5,173.7,6707.7,6881.4,24319.2,False,False,HIGH
64899.4,4795.1,1653.4,6448.5,58450.8,False,False,HIGH
45736.7,617.4,8891.0,9508.4,36228.4,False,False,HIGH
40239.0,0.0,5551.8,5551.8,34687.3,False,False,HIGH
32279.4,0.0,5553.5,5553.5,26725.9,False,False,HIGH
46965.6,0.0,912.8,912.8,46052.8,True,False,HIGH
47287.9,740.4,4707.6,5448.0,41839.9,False,False,HIGH
52927.4,465.1,1007.7,1472.8,51454.6,True,False,HIGH
33827.9,148.3,6538.2,6686.5,27141.4,False,False,HIGH
69312.9,450.0,151.0,601.0,68711.9,True,False,HIGH
45326.8,183.0,6886.4,7069.3,38257.5,False,False,HIGH
38082.6,0.0,9530.8,9530.8,28551.8,False,False,HIGH
59307.3,2.8,318.9,321.7,58985.6,True,False,HIGH
74358.5,4051.0,2874.2,6925.3,67433.2,False,False,HIGH
44364.2,1760.6,537.1,2297.7,42066.6,False,False,HIGH
38170.2,0.0,2106.3,2106.3,36063.9,True,False,HIGH
62639.3,4639.7,3332.1,7971.8,54667.5,False,False,HIGH
54470.6,48.6,2011.9,2060.6,52410.0,True,False,HIGH
60259.3,816.8,6241.9,7058.7,53200.6,False,False,HIGH
63866.3,86.1,404.2,490.3,63376.0,False,True,HIGH
51026.9,409.6,5427.5,5837.0,45189.9,False,False,HIGH
49550.2,549.7,5713.9,6263.6,43286.5,False,False,HIGH
45161.1,14.1,176.2,190.4,44970.8,True,False,HIGH
48673.0,1270.5,4903.5,6174.0,42499.0,False,False,HIGH
45003.3,2722.1,2322.3,5044.4,39958.9,False,False,HIGH
64645.0,2468.0,1833.9,4301.9,60343.1,False,False,HIGH
71791.9,98.5,151.8,250.4,71541.5,True,False,HIGH
42446.2,181.2,8296.8,8478.0,33968.2,False,False,HIGH
44031.8,660.5,7711.7,8372.2,35659.5,False,False,HIGH
33808.0,104.3,8013.8,8118.1,25689.8,False,False,HIGH
53740.1,526.0,3950.8,4476.8,49263.2,False,False,HIGH
34372.5,283.1,5344.9,5628.0,28744.5,False,False,HIGH
44320.2,1063.8,3804.0,4867.8,39452.4,False,False,HIGH
46551.9,1900.6,6548.7,8449.3,38102.6,False,False,HIGH
42778.6,8.3,1859.2,1867.5,40911.1,True,False,HIGH
53112.5,0.0,6330.5,6330.5,46782.0,False,False,HIGH
44541.7,7.0,5766.2,5773.2,38768.5,False,False,HIGH
28770.3,674.7,4340.6,5015.2,23755.1,False,False,HIGH
50821.8,1162.3,437.4,1599.8,49222.0,True,False,HIGH
61493.8,3255.5,2516.4,5771.9,55721.9,False,False,HIGH
55862.9,395.1,862.5,1257.6,54605.3,True,False,HIGH
38763.1,592.5,7348.6,7941.1,30822.1,False,False,HIGH
37237.6,303.5,6900.8,7204.4,30033.2,False,False,HIGH
49864.9,333.2,6688.0,7021.2,42843.8,False,False,HIGH
62545.1,33.7,650.9,684.6,61860.5,True,False,HIGH
46034.9,2799.7,1351.5,4151.2,41883.8,False,False,HIGH
60723.5,513.0,6783.8,7296.8,53426.7,False,False,HIGH
61751.9,1789.8,2208.8,3998.7,57753.2,False,False,HIGH
48556.0,144.8,4829.0,4973.8,43582.2,False,False,HIGH
54209.0,0.0,247.1,247.1,53961.9,True,False,HIGH
61231.5,3959.2,4748.0,8707.2,52524.3,False,False,HIGH
52007.2,55.5,1121.9,1177.3,50829.8,True,False,HIGH
52902.2,313.8,5186.1,5499.9,47402.3,False,False,HIGH
36830.7,2461.5,4885.7,7347.2,29483.5,False,False,HIGH
54331.9,112.6,1674.2,1786.8,52545.1,True,False,HIGH
47051.5,290.6,7436.3,7726.9,39324.6,False,False,HIGH
40683.8,3284.6,2962.8,6247.4,34436.4,False,False,HIGH
58373.3,234.5,7124.2,7358.7,51014.6,False,False,HIGH
43874.7,127.6,7394.9,7522.5,36352.2,False,False,HIGH
46273.0,4217.9,3301.6,7519.5,38753.5,False,False,HIGH
46225.6,487.9,5129.2,5617.1,40608.5,False,False,HIGH
30350.3,0.0,9824.6,9824.6,20525.7,False,False,HIGH
38524.2,2279.3,3776.8,6056.1,32468.2,False,False,HIGH
45193.6,2325.6,1725.3,4050.9,41142.7,False,False,HIGH
46150.5,7.5,1750.0,1757.5,44393.0,True,False,HIGH
60019.9,18.5,1854.1,1872.6,58147.3,True,False,HIGH
51236.3,0.0,721.0,721.0,50515.2,False,True,HIGH
26412.8,123.8,6250.7,6374.5,20038.2,False,False,HIGH
49648.4,3757.5,5410.2,9167.6,40480.7,False,False,HIGH
49924.4,0.0,5614.7,5614.7,44309.6,False,False,HIGH
37010.4,0.0,7579.9,7579.9,29430.6,False,False,HIGH
44818.6,0.0,9455.9,9455.9,35362.7,False,False,HIGH
43218.4,361.7,4492.3,4854.0,38364.4,False,False,HIGH
60045.3,2080.3,4884.8,6965.1,53080.2,False,False,HIGH
47543.2,0.0,9023.3,9023.3,38519.9,False,False,HIGH
46318.9,402.0,6390.3,6792.3,39526.6,False,False,HIGH
41415.1,65.3,809.7,875.0,40540.1,True,False,HIGH
74777.0,438.7,1224.2,1663.0,73114.0,True,False,HIGH
50448.4,104.1,609.9,714.0,49734.4,True,False,HIGH
45719.2,123.8,2247.0,2370.9,43348.3,True,False,HIGH
55960.0,937.2,1162.2,2099.4,53860.5,True,False,HIGH
33152.1,1102.2,5199.8,6302.0,26850.0,False,False,HIGH
59746.4,2444.2,5006.3,7450.5,52295.9,False,False,HIGH
33923.5,2055.4,2527.5,4582.9,29340.6,False,False,HIGH
55635.9,712.2,6635.7,7347.9,48288.0,False,False,HIGH
40138.5,181.1,6163.7,6344.8,33793.6,False,False,HIGH
36429.6,0.0,689.8,689.8,35739.9,True,False,HIGH
36501.0,1676.3,3324.2,5000.5,31500.5,False,False,HIGH
34451.4,0.0,6121.2,6121.2,28330.2,False,False,HIGH
57907.1,2379.9,6064.2,8444.0,49463.1,False,False,HIGH
51443.8,342.4,4544.3,4886.7,46557.1,False,False,HIGH
56123.9,0.0,5297.9,5297.9,50826.0,False,False,HIGH
37308.1,0.0,6174.5,6174.5,31133.6,False,False,HIGH
28903.4,730.0,5259.5,5989.4,22914.0,False,False,HIGH
35765.6,1820.1,6989.6,8809.7,26955.9,False,False,HIGH
42445.1,0.0,529.5,529.5,41915.6,True,False,HIGH
52462.2,578.0,6472.4,7050.4,45411.8,False,False,HIGH
49961.9,0.0,5232.7,5232.7,44729.1,False,False,HIGH
32603.9,0.0,7671.3,7671.3,24932.7,False,False,HIGH
44513.1,444.8,8376.2,8821.0,35692.1,False,False,HIGH
57200.6,1125.8,871.0,1996.8,55203.9,True,False,HIGH
31480.2,0.0,8125.1,8125.1,23355.1,False,False,HIGH
54505.3,11.7,194.0,205.7,54299.6,True,False,HIGH
33751.4,783.6,5130.2,5913.8,27837.6,False,False,HIGH
42663.8,4374.5,4012.2,8386.7,34277.1,False,False,HIGH
60835.1,546.8,6032.2,6579.1,54256.0,False,False,HIGH
30251.9,0.0,8176.6,8176.6,22075.3,False,False,HIGH
28484.3,0.0,2874.0,2874.0,25610.3,False,False,HIGH
42385.2,68.0,7867.1,7935.1,34450.1,False,False,HIGH
47701.3,2935.8,5199.5,8135.4,39565.9,False,False,HIGH
56304.0,0.0,7505.5,7505.5,48798.5,False,False,HIGH
32885.9,77.5,3187.7,3265.2,29620.7,False,False,HIGH
50349.8,616.9,3890.0,4506.9,45842.9,False,False,HIGH
30557.4,0.0,7132.9,7132.9,23424.4,False,False,HIGH
47616.2,3677.2,3962.8,7640.0,39976.2,False,False,HIGH
45131.3,4787.6,4386.6,9174.2,35957.1,False,False,HIGH
38356.2,0.0,7326.9,7326.9,31029.3,False,False,HIGH
29329.5,822.6,5964.8,6787.4,22542.1,False,False,HIGH
48970.6,0.0,9593.0,9593.0,39377.6,False,False,HIGH
38828.9,705.6,6247.3,6952.9,31876.0,False,False,HIGH
54117.1,1878.2,2743.3,4621.5,49495.7,False,False,HIGH
42568.0,2152.5,3731.1,5883.7,36684.3,False,False,HIGH
51107.1,94.7,1762.8,1857.5,49249.6,True,False,HIGH
51122.3,185.5,522.9,708.4,50413.9,True,False,HIGH
42361.8,0.0,6288.2,6288.2,36073.6,False,False,HIGH
34631.4,791.1,3544.6,4335.7,30295.7,False,False,HIGH
57505.7,532.6,390.8,923.4,56582.3,True,False,HIGH
54794.4,188.1,532.6,720.7,54073.7,True,False,HIGH
58006.9,2522.3,6134.1,8656.4,49350.5,False,False,HIGH
38995.8,3053.2,4898.9,7952.1,31043.7,False,False,HIGH
41720.8,2799.9,3137.4,5937.3,35783.5,False,False,HIGH
58349.1,1355.7,6496.5,7852.2,50496.9,False,False,HIGH
45822.5,1377.5,5284.6,6662.0,39160.4,False,False,HIGH
